* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:07:57 PM
* REW Settings:
10905.029297 79.709 167.6270
10905.395508 79.663 165.5684
10905.761719 79.266 162.2676
10906.127930 78.350 159.8613
10906.494141 77.009 161.4004
10906.860352 75.841 169.4199
10907.226562 75.767 -179.1719
10907.592773 76.657 -172.0449
10907.958984 77.583 -170.8594
10908.325195 78.082 -172.8184
10908.691406 78.138 -175.3047
10909.057617 77.918 -176.8906
10909.423828 77.617 -177.4492
10909.790039 77.298 -177.6855
10910.156250 76.850 -177.8320
10910.522461 76.161 -176.5527
10910.888672 75.432 -171.2734
10911.254883 75.417 -161.6680
10911.621094 76.588 -153.9727
10911.987305 78.209 -153.4766
10912.353516 79.462 -159.0156
10912.719727 80.011 -167.6113
10913.085938 79.744 -176.5449
10913.452148 78.647 177.2227
10913.818359 76.990 178.0996
10914.184570 75.993 -170.9141
10914.550781 76.921 -159.6641
10914.916992 78.531 -158.4258
10915.283203 79.519 -164.3301
10915.649414 79.533 -172.5840
10916.015625 78.526 -179.1777
10916.381836 76.688 -179.0137
10916.748047 75.221 -166.7695
10917.114258 76.020 -151.5391
10917.480469 77.877 -147.7285
10917.846680 79.160 -152.3594
10918.212891 79.550 -159.8652
10918.579102 79.135 -166.6504
10918.945312 78.170 -169.9316
10919.311523 77.181 -168.0391
10919.677734 76.812 -162.9336
10920.043945 77.086 -159.4941
10920.410156 77.429 -159.4434
10920.776367 77.450 -160.8027
10921.142578 77.162 -160.8574
10921.508789 76.894 -158.0293
10921.875000 77.051 -153.4199
10922.241211 77.665 -149.9922
10922.607422 78.384 -149.1113
10922.973633 78.914 -149.7910
10923.339844 79.203 -150.3223
10923.706055 79.392 -149.4980
10924.072266 79.713 -147.3340
10924.438477 80.296 -145.1152
10924.804688 81.066 -144.2500
10925.170898 81.837 -145.1660
10925.537109 82.476 -147.4297
10925.903320 82.940 -150.3984
10926.269531 83.248 -153.6094
10926.635742 83.436 -156.9141
10927.001953 83.521 -160.3672
10927.368164 83.482 -164.0059
10927.734375 83.281 -167.6289
10928.100586 82.900 -170.6992
10928.466797 82.387 -172.4668
10928.833008 81.888 -172.3574
10929.199219 81.620 -170.6738
10929.565430 81.710 -168.8730
10929.931641 82.066 -168.5312
10930.297852 82.470 -170.1309
10930.664062 82.757 -173.1289
10931.030273 82.865 -176.6777
10931.396484 82.805 179.9160
10931.762695 82.615 177.0625
10932.128906 82.321 175.0137
10932.495117 81.948 174.1191
10932.861328 81.562 174.8984
10933.227539 81.337 177.5859
10933.593750 81.482 -178.7832
10933.959961 82.017 -176.2871
10934.326172 82.700 -176.3750
10934.692383 83.239 -178.8477
10935.058594 83.466 177.4980
10935.424805 83.359 174.0977
10935.791016 83.028 172.1445
10936.157227 82.679 172.0762
10936.523438 82.503 173.1348
10936.889648 82.507 173.9629
10937.255859 82.541 173.9707
10937.622070 82.479 173.7754
10937.988281 82.363 174.3965
10938.354492 82.384 176.0645
10938.720703 82.688 177.5449
10939.086914 83.178 177.1895
10939.453125 83.591 174.5547
10939.819336 83.710 170.5449
10940.185547 83.458 166.7051
10940.551758 82.920 164.6621
10940.917969 82.359 165.4023
10941.284180 82.109 168.1191
10941.650391 82.254 170.3164
10942.016602 82.523 170.3262
10942.382812 82.603 168.6426
10942.749023 82.368 166.9609
10943.115234 81.924 167.0078
10943.481445 81.570 169.3984
10943.847656 81.580 172.6309
10944.213867 81.880 174.3008
10944.580078 82.136 173.7129
10944.946289 82.092 172.2031
10945.312500 81.740 171.9922
10945.678711 81.383 174.8730
10946.044922 81.534 -179.9668
10946.411133 82.351 -176.4688
10946.777344 83.400 -177.3223
10947.143555 84.207 178.0840
10947.509766 84.549 171.6641
10947.875977 84.386 165.4082
10948.242188 83.817 161.2402
10948.608398 83.125 160.7324
10948.974609 82.785 163.7090
10949.340820 83.099 167.0566
10949.707031 83.822 167.5410
10950.073242 84.512 164.7871
10950.439453 84.924 160.1836
10950.805664 85.014 155.2715
10951.171875 84.866 151.1855
10951.538086 84.628 148.4238
10951.904297 84.445 146.7051
10952.270508 84.377 145.2090
10952.636719 84.369 143.2578
10953.002930 84.327 140.7578
10953.369141 84.201 138.0723
10953.735352 84.002 135.5918
10954.101562 83.780 133.4121
10954.467773 83.561 131.2930
10954.833984 83.311 128.9668
10955.200195 82.958 126.5293
10955.566406 82.450 124.6016
10955.932617 81.827 124.1348
10956.298828 81.270 125.8105
10956.665039 81.037 129.0371
10957.031250 81.230 131.7695
10957.397461 81.654 132.2129
10957.763672 82.013 130.1758
10958.129883 82.105 126.6055
10958.496094 81.851 122.7949
10958.862305 81.277 120.0508
10959.228516 80.508 119.5195
10959.594727 79.787 121.7305
10959.960938 79.390 125.8223
10960.327148 79.399 129.6758
10960.693359 79.621 131.6484
10961.059570 79.787 131.6973
10961.425781 79.743 130.8535
10961.791992 79.491 130.4062
10962.158203 79.182 131.2363
10962.524414 79.041 133.0527
10962.890625 79.176 134.1992
10963.256836 79.423 133.0293
10963.623047 79.487 129.2793
10963.989258 79.118 124.0000
10964.355469 78.171 119.0820
10964.721680 76.654 117.3262
10965.087891 74.976 122.3047
10965.454102 74.246 133.9375
10965.820312 74.962 143.2344
10966.186523 76.047 144.9414
10966.552734 76.683 141.9180
10966.918945 76.720 138.0039
10967.285156 76.342 136.0938
10967.651367 75.984 137.5332
10968.017578 76.105 140.6543
10968.383789 76.700 141.8750
10968.750000 77.337 139.6934
10969.116211 77.664 135.1562
10969.482422 77.556 130.0410
10969.848633 77.043 125.9551
10970.214844 76.260 124.0566
10970.581055 75.404 124.7871
10970.947266 74.644 127.7871
10971.313477 74.054 132.4492
10971.679688 73.684 138.5293
10972.045898 73.664 145.6094
10972.412109 74.096 152.1465
10972.778320 74.848 156.2676
10973.144531 75.633 157.3887
10973.510742 76.230 156.1777
10973.876953 76.546 153.6504
10974.243164 76.564 150.6895
10974.609375 76.301 147.9961
10974.975586 75.788 146.2480
10975.341797 75.095 146.2285
10975.708008 74.379 148.6738
10976.074219 73.908 153.5684
10976.440430 73.913 159.3516
10976.806641 74.356 163.7832
10977.172852 74.993 165.7949
10977.539062 75.613 165.6562
10977.905273 76.114 164.0039
10978.271484 76.442 161.3633
10978.637695 76.539 158.2676
10979.003906 76.351 155.6074
10979.370117 75.899 154.8477
10979.736328 75.426 157.6094
10980.102539 75.439 163.6270
10980.468750 76.229 168.9707
10980.834961 77.388 170.0137
10981.201172 78.340 166.9785
10981.567383 78.797 162.0312
10981.933594 78.712 157.5781
10982.299805 78.244 155.8770
10982.666016 77.810 158.2344
10983.032227 77.919 163.0117
10983.398438 78.615 166.2168
10983.764648 79.456 165.9805
10984.130859 80.091 163.3145
10984.497070 80.441 159.9043
10984.863281 80.601 156.8789
10985.229492 80.721 154.4492
10985.595703 80.894 152.0781
10985.961914 81.103 149.1074
10986.328125 81.270 145.3301
10986.694336 81.331 140.9863
10987.060547 81.265 136.4531
10987.426758 81.074 132.0391
10987.792969 80.761 128.0312
10988.159180 80.332 124.8535
10988.525391 79.848 123.0977
10988.891602 79.462 123.0508
10989.257812 79.358 123.9199
10989.624023 79.548 123.9160
10989.990234 79.802 121.8047
10990.356445 79.827 117.9160
10990.722656 79.442 113.7656
10991.088867 78.639 111.4961
10991.455078 77.683 113.2188
10991.821289 77.136 118.9570
10992.187500 77.344 124.7949
10992.553711 77.925 127.0625
10992.919922 78.350 126.0820
10993.286133 78.421 124.0137
10993.652344 78.230 122.6543
10994.018555 78.009 122.4824
10994.384766 77.918 122.4297
10994.750977 77.872 121.0820
10995.117188 77.628 118.2324
10995.483398 76.990 115.1406
10995.849609 75.946 113.9980
10996.215820 74.804 117.0664
10996.582031 74.221 123.9277
10996.948242 74.497 129.4590
10997.314453 75.044 129.7480
10997.680664 75.188 125.7109
10998.046875 74.576 120.2773
10998.413086 73.078 117.3809
10998.779297 71.022 123.2754
10999.145508 70.287 141.0996
10999.511719 72.060 153.6562
10999.877930 74.078 152.3789
11000.244141 75.167 143.5469
11000.610352 75.145 131.9629
11000.976562 73.924 120.9746
11001.342773 71.377 115.5078
11001.708984 68.177 126.7246
11002.075195 68.409 152.4922
11002.441406 71.122 158.0938
11002.807617 72.747 148.7656
11003.173828 72.867 133.9180
11003.540039 71.368 117.2891
11003.906250 67.558 101.5938
11004.272461 57.669 100.5762
11004.638672 60.529 -141.6387
11005.004883 67.765 -148.2109
11005.371094 70.512 -160.6172
11005.737305 71.423 -170.3457
11006.103516 71.464 -174.0195
11006.469727 71.691 -170.6465
11006.835938 72.920 -165.8613
11007.202148 74.667 -166.0605
11007.568359 76.132 -170.9316
11007.934570 77.007 -177.5449
11008.300781 77.308 176.7168
11008.666992 77.237 173.8535
11009.033203 77.178 174.6816
11009.399414 77.523 177.6367
11009.765625 78.289 179.6406
11010.131836 79.142 179.2207
11010.498047 79.803 177.0723
11010.864258 80.198 174.5488
11011.230469 80.414 172.5859
11011.596680 80.592 171.2305
11011.962891 80.803 169.7246
11012.329102 80.974 167.2793
11012.695312 80.954 163.8535
11013.061523 80.628 160.2695
11013.427734 79.997 157.8828
11013.793945 79.245 157.9668
11014.160156 78.718 160.4824
11014.526367 78.651 163.1777
11014.892578 78.874 163.5195
11015.258789 79.024 161.1543
11015.625000 78.879 157.4551
11015.991211 78.435 154.1816
11016.357422 77.866 152.5527
11016.723633 77.420 152.4785
11017.089844 77.200 152.5840
11017.456055 77.049 151.8555
11017.822266 76.752 151.0078
11018.188477 76.307 152.0703
11018.554688 76.080 156.4961
11018.920898 76.570 162.2422
11019.287109 77.695 164.8086
11019.653320 78.867 162.6289
11020.019531 79.660 157.1797
11020.385742 79.919 150.5332
11020.751953 79.640 144.5566
11021.118164 78.929 140.9570
11021.484375 78.040 141.1055
11021.850586 77.382 145.0234
11022.216797 77.269 150.3574
11022.583008 77.593 154.1426
11022.949219 78.015 155.4453
11023.315430 78.299 155.0020
11023.681641 78.375 153.8984
11024.047852 78.274 152.9824
11024.414062 78.077 152.7461
11024.780273 77.892 153.2031
11025.146484 77.790 153.8516
11025.512695 77.748 153.9727
11025.878906 77.647 153.2461
11026.245117 77.346 152.1660
11026.611328 76.772 152.0645
11026.977539 76.037 154.7871
11027.343750 75.541 161.4785
11027.709961 75.798 170.1172
11028.076172 76.789 176.2871
11028.442383 77.998 178.1367
11028.808594 79.038 176.7480
11029.174805 79.787 173.7305
11029.541016 80.255 170.2520
11029.907227 80.496 167.0156
11030.273438 80.565 164.4590
11030.639648 80.523 162.9355
11031.005859 80.458 162.7305
11031.372070 80.500 163.7969
11031.738281 80.773 165.4023
11032.104492 81.288 166.3008
11032.470703 81.914 165.5527
11032.836914 82.475 163.0840
11033.203125 82.841 159.4961
11033.569336 82.964 155.6602
11033.935547 82.871 152.4609
11034.301758 82.662 150.5586
11034.667969 82.489 150.1094
11035.034180 82.494 150.4941
11035.400391 82.707 150.5566
11035.766602 83.023 149.3789
11036.132812 83.276 146.8164
11036.499023 83.333 143.4336
11036.865234 83.134 140.2324
11037.231445 82.719 138.4238
11037.597656 82.272 139.0352
11037.963867 82.113 141.9609
11038.330078 82.476 145.1152
11038.696289 83.246 145.8555
11039.062500 84.082 143.2051
11039.428711 84.709 137.7637
11039.794922 84.980 130.6309
11040.161133 84.829 122.9219
11040.527344 84.228 115.8105
11040.893555 83.196 110.7715
11041.259766 81.884 109.7617
11041.625977 80.770 114.3379
11041.992188 80.563 122.2617
11042.358398 81.294 127.4160
11042.724609 82.236 127.1855
11043.090820 82.850 123.2637
11043.457031 82.962 118.1758
11043.823242 82.613 114.1797
11044.189453 82.024 113.1074
11044.555664 81.612 115.4121
11044.921875 81.733 118.8516
11045.288086 82.279 120.1699
11045.654297 82.842 118.3906
11046.020508 83.134 114.5977
11046.386719 83.075 110.3398
11046.752930 82.720 106.8750
11047.119141 82.199 104.9512
11047.485352 81.670 104.6758
11047.851562 81.253 105.6250
11048.217773 81.010 107.1504
11048.583984 80.962 108.5840
11048.950195 81.089 109.1914
11049.316406 81.302 108.3125
11049.682617 81.451 105.7656
11050.048828 81.395 102.0391
11050.415039 81.050 98.1602
11050.781250 80.439 95.4668
11051.147461 79.730 95.1914
11051.513672 79.242 97.5488
11051.879883 79.251 100.8027
11052.246094 79.705 102.3574
11052.612305 80.305 101.0391
11052.978516 80.787 97.2676
11053.344727 81.017 91.9980
11053.710938 80.942 86.2031
11054.077148 80.555 80.8301
11054.443359 79.908 76.8867
11054.809570 79.153 75.2695
11055.175781 78.557 76.0176
11055.541992 78.340 77.4902
11055.908203 78.417 77.3359
11056.274414 78.457 74.6641
11056.640625 78.168 70.4160
11057.006836 77.425 66.5098
11057.373047 76.323 65.2246
11057.739258 75.265 68.1152
11058.105469 74.808 73.4707
11058.471680 74.965 76.6660
11058.837891 75.160 75.6777
11059.204102 74.910 72.0195
11059.570312 74.027 68.2949
11059.936523 72.528 67.3613
11060.302734 70.699 72.3008
11060.668945 69.287 84.7363
11061.035156 69.136 100.5430
11061.401367 70.082 112.6152
11061.767578 71.353 118.6582
11062.133789 72.401 119.7207
11062.500000 72.884 117.6309
11062.866211 72.534 114.8672
11063.232422 71.150 115.7402
11063.598633 69.152 129.1973
11063.964844 69.589 157.5156
11064.331055 72.952 172.5781
11064.697266 75.945 172.3379
11065.063477 77.908 166.0684
11065.429688 78.984 158.0918
11065.795898 79.352 150.5410
11066.162109 79.188 144.8594
11066.528320 78.718 142.1738
11066.894531 78.263 142.9297
11067.260742 78.168 146.0469
11067.626953 78.557 149.0312
11067.993164 79.243 149.8828
11068.359375 79.945 148.2969
11068.725586 80.487 145.0781
11069.091797 80.817 141.3418
11069.458008 80.991 138.0781
11069.824219 81.155 135.7598
11070.190430 81.460 133.9551
11070.556641 81.940 131.5078
11070.922852 82.461 127.5371
11071.289062 82.826 122.1367
11071.655273 82.895 116.2617
11072.021484 82.644 111.3145
11072.387695 82.202 108.7129
11072.753906 81.872 108.9766
11073.120117 81.958 110.5723
11073.486328 82.430 110.7578
11073.852539 82.949 108.2734
11074.218750 83.213 103.8613
11074.584961 83.098 99.0898
11074.951172 82.641 95.5801
11075.317383 82.027 94.5488
11075.683594 81.554 96.0898
11076.049805 81.448 98.6680
11076.416016 81.661 100.2676
11076.782227 81.970 100.0879
11077.148438 82.201 98.5488
11077.514648 82.299 96.4043
11077.880859 82.278 94.2266
11078.247070 82.178 92.3301
11078.613281 82.045 90.8672
11078.979492 81.925 89.8730
11079.345703 81.867 89.2168
11079.711914 81.899 88.5703
11080.078125 82.010 87.5410
11080.444336 82.147 85.9102
11080.810547 82.258 83.7402
11081.176758 82.310 81.2734
11081.542969 82.303 78.7637
11081.909180 82.253 76.3535
11082.275391 82.172 74.1035
11082.641602 82.069 72.0684
11083.007812 81.960 70.3379
11083.374023 81.878 68.9414
11083.740234 81.863 67.7109
11084.106445 81.932 66.2578
11084.472656 82.049 64.1602
11084.838867 82.142 61.2324
11085.205078 82.131 57.6309
11085.571289 81.966 53.7754
11085.937500 81.635 50.1934
11086.303711 81.168 47.3828
11086.669922 80.632 45.6699
11087.036133 80.108 45.0703
11087.402344 79.654 45.3047
11087.768555 79.286 46.0410
11088.134766 78.995 47.1797
11088.500977 78.816 48.7930
11088.867188 78.843 50.6055
11089.233398 79.137 51.5723
11089.599609 79.607 50.3691
11089.965820 80.035 46.3984
11090.332031 80.201 40.0469
11090.698242 79.956 32.3438
11091.064453 79.227 24.6621
11091.430664 78.034 18.7109
11091.796875 76.562 16.4062
11092.163086 75.261 18.7520
11092.529297 74.625 23.6348
11092.895508 74.602 27.2246
11093.261719 74.760 28.6777
11093.627930 74.942 29.6504
11093.994141 75.337 30.9512
11094.360352 76.099 31.0703
11094.726562 77.022 28.1113
11095.092773 77.731 22.0410
11095.458984 77.955 14.3457
11095.825195 77.574 7.1465
11096.191406 76.634 3.0586
11096.557617 75.502 4.9219
11096.923828 75.030 12.7441
11097.290039 75.708 20.1699
11097.656250 76.874 22.1621
11098.022461 77.848 19.7480
11098.388672 78.444 15.3184
11098.754883 78.718 10.3281
11099.121094 78.762 5.2891
11099.487305 78.621 0.2480
11099.853516 78.292 -4.6328
11100.219727 77.787 -8.7656
11100.585938 77.227 -11.4121
11100.952148 76.863 -12.6504
11101.318359 76.884 -14.1992
11101.684570 77.175 -18.2793
11102.050781 77.409 -25.6152
11102.416992 77.305 -35.3418
11102.783203 76.698 -45.8828
11103.149414 75.523 -55.2617
11103.515625 73.850 -60.9453
11103.881836 72.083 -60.1523
11104.248047 71.100 -53.3594
11104.614258 71.282 -47.4336
11104.980469 71.853 -46.8398
11105.346680 72.132 -49.8828
11105.712891 71.960 -53.6660
11106.079102 71.465 -56.1426
11106.445312 70.915 -56.4961
11106.811523 70.588 -55.4609
11107.177734 70.599 -54.9238
11107.543945 70.843 -56.6582
11107.910156 71.115 -61.5547
11108.276367 71.216 -69.7832
11108.642578 70.968 -81.1152
11109.008789 70.205 -95.0840
11109.375000 68.727 -111.0371
11109.741211 66.186 -127.9727
11110.107422 61.697 -143.5059
11110.473633 51.396 -138.0391
11110.839844 55.920 -35.3047
11111.206055 62.902 -43.5977
11111.572266 66.103 -59.4023
11111.938477 67.662 -75.0918
11112.304688 68.126 -88.7012
11112.670898 67.697 -98.3281
11113.037109 66.615 -100.6855
11113.403320 65.825 -91.7910
11113.769531 67.035 -77.8359
11114.135742 69.665 -73.1465
11114.501953 72.084 -78.1289
11114.868164 73.757 -88.3750
11115.234375 74.593 -101.1211
11115.600586 74.534 -114.6309
11115.966797 73.444 -127.1250
11116.333008 71.047 -135.1309
11116.699219 67.266 -127.9414
11117.065430 66.291 -92.3691
11117.431641 70.141 -75.9004
11117.797852 73.052 -79.7734
11118.164062 74.544 -89.0098
11118.530273 74.953 -98.3496
11118.896484 74.565 -104.8887
11119.262695 73.787 -106.2598
11119.628906 73.313 -102.0703
11119.995117 73.676 -96.5547
11120.361328 74.544 -94.5703
11120.727539 75.297 -96.4238
11121.093750 75.638 -100.0391
11121.459961 75.546 -103.2910
11121.826172 75.174 -104.4551
11122.192383 74.853 -102.7188
11122.558594 74.972 -99.4062
11122.924805 75.603 -97.7793
11123.291016 76.397 -100.0020
11123.657227 76.959 -105.8340
11124.023438 77.054 -113.8281
11124.389648 76.586 -122.1797
11124.755859 75.577 -128.7578
11125.122070 74.261 -131.0820
11125.488281 73.257 -127.9395
11125.854492 73.203 -122.9531
11126.220703 73.825 -121.5039
11126.586914 74.419 -123.8574
11126.953125 74.702 -127.0996
11127.319336 74.836 -128.6348
11127.685547 75.221 -128.1582
11128.051758 76.065 -128.1895
11128.417969 77.094 -131.1172
11128.784180 77.893 -136.8340
11129.150391 78.220 -143.7031
11129.516602 78.012 -149.7480
11129.882812 77.369 -152.9590
11130.249023 76.606 -151.7461
11130.615234 76.231 -146.5215
11130.981445 76.539 -140.7402
11131.347656 77.265 -137.7168
11131.713867 77.984 -137.9473
11132.080078 78.443 -140.4492
11132.446289 78.529 -144.0742
11132.812500 78.188 -147.6191
11133.178711 77.435 -149.5332
11133.544922 76.468 -147.9727
11133.911133 75.794 -142.3301
11134.277344 75.890 -135.9102
11134.643555 76.504 -133.3359
11135.009766 77.010 -135.2305
11135.375977 77.061 -139.3828
11135.742188 76.643 -143.1738
11136.108398 76.011 -144.5879
11136.474609 75.615 -143.5938
11136.840820 75.713 -142.9414
11137.207031 76.049 -145.2559
11137.573242 76.209 -150.3340
11137.939453 75.984 -156.1465
11138.305664 75.429 -160.3086
11138.671875 74.867 -161.1895
11139.038086 74.749 -159.6367
11139.404297 75.180 -158.9258
11139.770508 75.785 -161.0781
11140.136719 76.179 -165.3828
11140.502930 76.201 -170.0625
11140.869141 75.875 -173.4277
11141.235352 75.344 -174.2305
11141.601562 74.840 -171.8867
11141.967773 74.640 -166.8027
11142.333984 74.963 -160.6680
11142.700195 75.809 -156.0215
11143.066406 76.907 -154.7402
11143.432617 77.908 -157.0781
11143.798828 78.548 -162.1348
11144.165039 78.674 -168.5977
11144.531250 78.200 -174.9707
11144.897461 77.093 -179.3574
11145.263672 75.449 -178.9863
11145.629883 73.807 -170.4727
11145.996094 73.380 -155.1484
11146.362305 74.494 -142.9141
11146.728516 76.033 -138.1914
11147.094727 77.316 -138.3594
11147.460938 78.228 -140.7617
11147.827148 78.828 -143.9473
11148.193359 79.192 -147.1895
11148.559570 79.384 -150.0957
11148.925781 79.458 -152.4043
11149.291992 79.470 -153.9238
11149.658203 79.486 -154.5840
11150.024414 79.572 -154.5371
11150.390625 79.764 -154.1875
11150.756836 80.044 -153.9766
11151.123047 80.351 -154.0488
11151.489258 80.634 -154.1055
11151.855469 80.917 -153.6387
11152.221680 81.311 -152.4824
11152.587891 81.931 -151.3418
11152.954102 82.762 -151.5117
11153.320312 83.630 -153.8398
11153.686523 84.328 -158.1582
11154.052734 84.715 -163.5684
11154.418945 84.749 -168.8379
11154.785156 84.497 -172.6934
11155.151367 84.161 -174.2656
11155.517578 84.021 -173.9375
11155.883789 84.217 -173.6133
11156.250000 84.589 -175.1387
11156.616211 84.841 -178.7188
11156.982422 84.776 176.8086
11157.348633 84.358 173.1758
11157.714844 83.751 172.0664
11158.081055 83.328 174.0156
11158.447266 83.440 176.9980
11158.813477 84.005 177.8184
11159.179688 84.624 175.3359
11159.545898 84.993 170.5449
11159.912109 85.003 165.0508
11160.278320 84.697 160.3379
11160.644531 84.228 157.4766
11161.010742 83.834 156.6699
11161.376953 83.711 156.8984
11161.743164 83.865 156.5312
11162.109375 84.124 154.6328
11162.475586 84.302 151.3789
11162.841797 84.293 147.5879
11163.208008 84.086 144.2500
11163.574219 83.758 142.2656
11163.940430 83.479 142.0664
11164.306641 83.444 143.0977
11164.672852 83.724 143.8379
11165.039062 84.180 142.9121
11165.405273 84.577 140.0938
11165.771484 84.739 136.1758
11166.137695 84.600 132.4160
11166.503906 84.229 130.1191
11166.870117 83.831 130.0645
11167.236328 83.671 131.6699
11167.602539 83.845 132.9922
11167.968750 84.169 132.4355
11168.334961 84.377 129.9766
11168.701172 84.317 126.6309
11169.067383 83.982 123.5918
11169.433594 83.471 121.6719
11169.799805 82.926 120.9473
11170.166016 82.430 120.8008
11170.532227 81.940 120.6074
11170.898438 81.362 120.4512
11171.264648 80.665 121.0977
11171.630859 79.960 123.3203
11171.997070 79.445 127.0117
11172.363281 79.239 130.9961
11172.729492 79.280 134.1152
11173.095703 79.455 136.1055
11173.461914 79.725 137.1230
11173.828125 80.092 137.0000
11174.194336 80.501 135.3262
11174.560547 80.830 132.0566
11174.926758 80.963 127.7754
11175.292969 80.861 123.5020
11175.659180 80.592 120.2500
11176.025391 80.320 118.4844
11176.391602 80.215 117.6172
11176.757812 80.296 116.3438
11177.124023 80.411 113.8105
11177.490234 80.369 110.2539
11177.856445 80.066 106.6758
11178.222656 79.519 104.3242
11178.588867 78.882 104.2227
11178.955078 78.423 106.4531
11179.321289 78.376 109.5273
11179.687500 78.725 111.1211
11180.053711 79.220 109.8008
11180.419922 79.582 105.5000
11180.786133 79.604 98.8867
11181.152344 79.136 90.9277
11181.518555 78.049 82.8887
11181.884766 76.227 76.7578
11182.250977 73.672 76.2422
11182.617188 71.108 87.0449
11182.983398 70.511 105.6797
11183.349609 71.581 115.5840
11183.715820 72.323 116.2402
11184.082031 72.125 114.5215
11184.448242 71.121 116.2031
11184.814453 70.074 125.6621
11185.180664 70.255 139.8906
11185.546875 71.534 149.2266
11185.913086 72.756 152.3652
11186.279297 73.474 153.3027
11186.645508 73.810 155.2559
11187.011719 74.125 159.4219
11187.377930 74.748 164.5820
11187.744141 75.681 168.4082
11188.110352 76.666 169.7715
11188.476562 77.460 169.0840
11188.842773 77.937 167.4121
11189.208984 78.063 166.0195
11189.575195 77.916 166.2930
11189.941406 77.741 169.3242
11190.307617 77.935 174.5156
11190.673828 78.682 178.8555
11191.040039 79.691 179.6523
11191.406250 80.535 176.8477
11191.772461 80.965 171.9668
11192.138672 80.924 166.8652
11192.504883 80.514 163.2734
11192.871094 80.006 162.2656
11193.237305 79.751 163.1758
11193.603516 79.864 163.5449
11193.969727 80.089 161.5840
11194.335938 80.091 157.7539
11194.702148 79.715 153.9805
11195.068359 79.066 152.6133
11195.434570 78.562 155.0391
11195.800781 78.719 159.3535
11196.166992 79.510 161.3262
11196.533203 80.421 159.3398
11196.899414 81.070 154.7461
11197.265625 81.355 149.5234
11197.631836 81.348 145.2539
11197.998047 81.229 142.7812
11198.364258 81.204 141.9277
11198.730469 81.380 141.6250
11199.096680 81.705 140.7793
11199.462891 82.049 139.0000
11199.829102 82.305 136.5410
11200.195312 82.428 133.9023
11200.561523 82.423 131.5898
11200.927734 82.340 130.0000
11201.293945 82.272 129.2207
11201.660156 82.308 128.7930
11202.026367 82.458 127.7910
11202.392578 82.604 125.4414
11202.758789 82.560 121.7617
11203.125000 82.163 117.6621
11203.491211 81.352 114.8301
11203.857422 80.271 115.4766
11204.223633 79.425 120.9160
11204.589844 79.424 128.2812
11204.956055 80.123 132.1855
11205.322266 80.843 131.2988
11205.688477 81.174 127.6953
11206.054688 81.060 123.8516
11206.420898 80.667 121.6230
11206.787109 80.313 121.5391
11207.153320 80.264 122.1602
11207.519531 80.469 121.2363
11207.885742 80.639 117.8770
11208.251953 80.514 112.7988
11208.618164 79.964 107.4160
11208.984375 78.963 103.3652
11209.350586 77.588 102.5645
11209.716797 76.133 107.1777
11210.083008 75.284 117.8242
11210.449219 75.697 129.8359
11210.815430 77.029 136.8574
11211.181641 78.499 137.8262
11211.547852 79.690 134.6465
11211.914062 80.479 129.1699
11212.280273 80.855 122.6875
11212.646484 80.842 116.0996
11213.012695 80.475 110.0840
11213.378906 79.787 105.2305
11213.745117 78.820 102.2422
11214.111328 77.667 102.0645
11214.477539 76.575 105.5508
11214.843750 75.948 111.9785
11215.209961 75.977 118.0234
11215.576172 76.319 120.7578
11215.942383 76.480 120.3965
11216.308594 76.194 119.1797
11216.674805 75.504 120.0117
11217.041016 74.857 125.1348
11217.407227 74.962 132.8086
11217.773438 75.877 137.2227
11218.139648 76.904 135.8184
11218.505859 77.506 130.2207
11218.872070 77.489 122.8379
11219.238281 76.823 115.8691
11219.604492 75.589 111.6211
11219.970703 74.105 112.5391
11220.336914 73.082 119.0293
11220.703125 73.043 126.0684
11221.069336 73.459 128.4316
11221.435547 73.523 126.7129
11221.801758 72.805 124.6660
11222.167969 71.268 128.0938
11222.534180 70.037 144.4727
11222.900391 71.533 165.1992
11223.266602 74.435 171.9551
11223.632812 76.754 168.4980
11223.999023 78.170 161.1973
11224.365234 78.784 153.5742
11224.731445 78.787 148.0293
11225.097656 78.518 146.3242
11225.463867 78.495 148.3164
11225.830078 79.034 150.7578
11226.196289 79.861 150.3867
11226.562500 80.505 147.1230
11226.928711 80.720 142.8477
11227.294922 80.521 139.7656
11227.661133 80.155 139.5312
11228.027344 80.032 141.9395
11228.393555 80.369 144.3418
11228.759766 80.926 144.2773
11229.125977 81.327 141.7715
11229.492188 81.379 138.4043
11229.858398 81.107 135.9844
11230.224609 80.721 135.7324
11230.590820 80.525 137.4414
11230.957031 80.687 139.2910
11231.323242 81.087 139.4688
11231.689453 81.488 137.5742
11232.055664 81.734 134.2109
11232.421875 81.767 130.1484
11232.788086 81.576 126.0430
11233.154297 81.163 122.5742
11233.520508 80.569 120.6562
11233.886719 79.957 121.2734
11234.252930 79.646 124.4141
11234.619141 79.888 127.8516
11234.985352 80.509 128.7461
11235.351562 81.082 126.5078
11235.717773 81.302 122.6562
11236.083984 81.103 119.5059
11236.450195 80.687 119.2910
11236.816406 80.546 122.5234
11237.182617 81.067 126.0898
