* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:07:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L Aug 13
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
16635.864258 65.501 -25.7109
16636.230469 65.351 -32.2578
16636.596680 64.825 -43.1250
16636.962891 63.596 -58.2031
16637.329102 61.437 -76.1875
16637.695312 58.191 -93.6875
16638.061523 54.122 -99.5234
16638.427734 53.205 -80.1172
16638.793945 57.288 -75.0703
16639.160156 60.877 -86.6875
16639.526367 63.080 -100.7969
16639.892578 64.089 -112.1250
16640.258789 64.254 -117.8516
16640.625000 64.222 -116.4141
16640.991211 64.759 -110.7500
16641.357422 65.788 -106.8359
16641.723633 66.630 -105.8672
16642.089844 66.978 -105.1094
16642.456055 67.044 -101.9219
16642.822266 67.321 -96.6250
16643.188477 67.956 -92.7344
16643.554688 68.516 -92.6172
16643.920898 68.497 -95.4688
16644.287109 67.602 -98.9141
16644.653320 65.638 -99.7344
16645.019531 62.520 -91.8203
16645.385742 59.660 -63.4453
16645.751953 61.080 -28.1250
16646.118164 64.228 -13.4453
16646.484375 66.657 -10.8672
16646.850586 68.220 -13.9062
16647.216797 68.982 -20.0859
16647.583008 68.959 -28.2031
16647.949219 68.100 -37.3203
16648.315430 66.315 -46.3438
16648.681641 63.450 -53.6719
16649.047852 59.161 -55.6328
16649.414062 53.422 -37.6797
16649.780273 52.961 9.0234
16650.146484 57.005 19.6406
16650.512695 60.011 9.1250
16650.878906 62.426 -9.0547
16651.245117 64.625 -29.4062
16651.611328 66.591 -48.5000
16651.977539 68.190 -64.7891
16652.343750 69.363 -77.6641
16652.709961 70.178 -86.8906
16653.076172 70.812 -92.9766
16653.442383 71.411 -97.5078
16653.808594 71.917 -102.3438
16654.174805 72.081 -108.2656
16654.541016 71.624 -114.6172
16654.907227 70.325 -119.3516
16655.273438 68.124 -118.2422
16655.639648 65.884 -104.7734
16656.005859 65.811 -84.5938
16656.372070 67.116 -75.6328
16656.738281 67.646 -76.3125
16657.104492 66.717 -78.9297
16657.470703 64.202 -74.5938
16657.836914 61.823 -48.1328
16658.203125 64.256 -18.9609
16658.569336 67.575 -14.6250
16658.935547 69.576 -21.2578
16659.301758 70.462 -31.8125
16659.667969 70.489 -44.0391
16660.034180 69.832 -56.9922
16660.400391 68.637 -70.1719
16660.766602 67.030 -83.3203
16661.132812 65.157 -96.0781
16661.499023 63.230 -107.5703
16661.865234 61.507 -116.7734
16662.231445 60.175 -123.2109
16662.597656 59.231 -127.1797
16662.963867 58.419 -128.8828
16663.330078 57.394 -127.0000
16663.696289 56.089 -117.6094
16664.062500 55.533 -96.1328
16664.428711 57.465 -71.6562
16664.794922 60.779 -58.6562
16665.161133 63.890 -55.6797
16665.527344 66.375 -58.6719
16665.893555 68.116 -65.3359
16666.259766 69.035 -74.1172
16666.625977 69.041 -83.6797
16666.992188 67.955 -92.0781
16667.358398 65.557 -94.8828
16667.724609 62.404 -80.8828
16668.090820 62.664 -50.4688
16668.457031 65.624 -40.1875
16668.823242 67.470 -44.8047
16669.189453 67.845 -53.5391
16669.555664 66.907 -61.0156
16669.921875 64.946 -61.7031
16670.288086 63.316 -50.0938
16670.654297 63.944 -36.5312
16671.020508 65.435 -35.0078
16671.386719 66.214 -41.5859
16671.752930 66.029 -50.1641
16672.119141 65.109 -56.3125
16672.485352 64.045 -56.9766
16672.851562 63.723 -53.3828
16673.217773 64.327 -51.5312
16673.583984 65.173 -53.6172
16673.950195 65.898 -57.2422
16674.316406 66.647 -60.5469
16674.682617 67.641 -64.3672
16675.048828 68.753 -70.8594
16675.415039 69.595 -80.7344
16675.781250 69.800 -93.0469
16676.147461 69.073 -105.7734
16676.513672 67.150 -115.5391
16676.879883 63.951 -114.4141
16677.246094 62.038 -90.1562
16677.612305 64.575 -73.1641
16677.978516 66.934 -77.7422
16678.344727 67.718 -90.2969
16678.710938 66.895 -104.3906
16679.077148 64.260 -114.4219
16679.443359 59.918 -105.8047
16679.809570 59.886 -69.2656
16680.175781 63.693 -63.5312
16680.541992 65.657 -76.5234
16680.908203 65.711 -95.0625
16681.274414 63.762 -115.7031
16681.640625 58.339 -137.6094
16682.006836 37.206 38.7109
16682.373047 59.746 3.2969
16682.739258 64.655 -16.3516
16683.105469 66.720 -33.5391
16683.471680 67.243 -46.8906
16683.837891 66.814 -54.0078
16684.204102 66.254 -52.5547
16684.570312 66.728 -45.7344
16684.936523 68.246 -42.7422
16685.302734 69.777 -46.1953
16685.668945 70.797 -53.5078
16686.035156 71.219 -62.4609
16686.401367 71.077 -71.7031
16686.767578 70.427 -80.5078
16687.133789 69.303 -88.5234
16687.500000 67.714 -95.4453
16687.866211 65.702 -100.9141
16688.232422 63.367 -105.0859
16688.598633 60.757 -109.7969
16688.964844 57.608 -119.9453
16689.331055 53.369 -147.1875
16689.697266 51.499 148.1719
16690.063477 55.775 97.8281
16690.429688 58.990 70.2812
16690.795898 60.452 48.4766
16691.162109 60.580 28.0703
16691.528320 59.745 7.6953
16691.894531 58.472 -13.0312
16692.260742 57.708 -33.3828
16692.626953 58.367 -52.0859
16692.993164 60.288 -69.2500
16693.359375 62.493 -85.8594
16693.725586 64.172 -101.9375
16694.091797 64.915 -116.7031
16694.458008 64.492 -128.6406
16694.824219 62.677 -133.6953
16695.190430 60.026 -120.5156
16695.556641 60.864 -89.3594
16695.922852 64.563 -77.8438
16696.289062 67.358 -80.8750
16696.655273 69.010 -88.5312
16697.021484 69.799 -97.3359
16697.387695 69.937 -106.1719
16697.753906 69.528 -114.6484
16698.120117 68.613 -122.3281
16698.486328 67.243 -128.4609
16698.852539 65.578 -132.0625
16699.218750 64.023 -133.3672
16699.584961 62.946 -136.3750
16699.951172 62.049 -147.1094
16700.317383 60.749 -170.1641
16700.683594 59.396 149.3438
16701.049805 60.175 96.3750
16701.416016 62.842 52.2344
16701.782227 65.183 18.9375
16702.148438 66.624 -8.7891
16702.514648 67.184 -32.9609
16702.880859 66.967 -53.6484
16703.247070 66.102 -70.0312
16703.613281 64.843 -80.5078
16703.979492 63.751 -84.2812
16704.345703 63.400 -84.5625
16704.711914 63.625 -86.3438
16705.078125 63.880 -90.7266
16705.444336 63.937 -96.3047
16705.810547 63.883 -102.5234
16706.176758 63.773 -110.6016
16706.542969 63.427 -122.2891
16706.909180 62.518 -138.2656
16707.275391 60.747 -158.3984
16707.641602 57.834 177.3516
16708.007812 53.491 148.9531
16708.374023 47.607 119.8438
16708.740234 42.495 112.9219
16709.106445 46.969 112.3594
16709.472656 53.439 81.6250
16709.838867 58.620 45.6016
16710.205078 62.738 11.0547
16710.571289 65.998 -20.6953
16710.937500 68.446 -49.4531
16711.303711 70.050 -75.0156
16711.669922 70.789 -97.1641
16712.036133 70.652 -115.4219
16712.402344 69.664 -128.2656
16712.768555 68.120 -132.6875
16713.134766 67.033 -127.2734
16713.500977 67.363 -119.8594
16713.867188 68.285 -118.9531
16714.233398 68.744 -123.3594
16714.599609 68.465 -129.5312
16714.965820 67.526 -135.5000
16715.332031 66.035 -141.1406
16715.698242 63.886 -148.2266
16716.064453 60.380 -160.5391
16716.430664 53.367 166.0078
16716.796875 53.690 56.4141
16717.163086 60.710 20.2734
16717.529297 63.816 1.9375
16717.895508 64.863 -12.1562
16718.261719 64.435 -22.3594
16718.627930 62.925 -25.7812
16718.994141 61.370 -18.7344
16719.360352 61.458 -7.4141
16719.726562 62.701 -5.5469
16720.092773 63.641 -13.8125
16720.458984 63.929 -28.1406
16720.825195 63.771 -46.1094
16721.191406 63.508 -65.9062
16721.557617 63.437 -85.0938
16721.923828 63.646 -101.4062
16722.290039 64.054 -114.0469
16722.656250 64.547 -123.5156
16723.022461 65.013 -130.8594
16723.388672 65.339 -137.1797
16723.754883 65.399 -143.2266
16724.121094 65.053 -149.2656
16724.487305 64.166 -155.0000
16724.853516 62.622 -159.7500
16725.219727 60.278 -162.6406
16725.585938 56.803 -162.4141
16725.952148 51.023 -154.2500
16726.318359 42.980 -76.6562
16726.684570 52.915 -25.5391
16727.050781 58.209 -26.5469
16727.416992 60.964 -35.8359
16727.783203 62.080 -48.8672
16728.149414 61.762 -64.4375
16728.515625 59.835 -82.3281
16728.881836 55.570 -103.3750
16729.248047 45.708 -138.1797
16729.614258 45.475 65.7578
16729.980469 51.838 29.9688
16730.346680 52.994 -0.7578
16730.712891 52.369 -39.6406
16731.079102 52.803 -87.4531
16731.445312 55.253 -125.6641
16731.811523 57.773 -148.8828
16732.177734 59.708 -163.7031
16732.543945 61.110 -174.9062
16732.910156 61.999 175.2109
16733.276367 62.361 166.2109
16733.642578 62.312 158.5547
16734.008789 62.173 151.9844
16734.375000 62.309 143.9844
16734.741211 62.786 130.5000
16735.107422 63.448 109.3359
16735.473633 64.318 81.2734
16735.839844 65.493 49.6484
16736.206055 66.788 18.5781
16736.572266 67.821 -9.8203
16736.938477 68.316 -35.6250
16737.304688 68.127 -59.3594
16737.670898 67.189 -81.2031
16738.037109 65.496 -101.2266
16738.403320 63.070 -119.7031
16738.769531 59.996 -137.2422
16739.135742 56.574 -155.2109
16739.501953 53.530 -175.3594
16739.868164 52.090 164.6875
16740.234375 53.032 152.4844
16740.600586 55.922 146.3984
16740.966797 59.476 138.3516
16741.333008 62.616 126.0391
16741.699219 64.905 110.5625
16742.065430 66.201 93.3594
16742.431641 66.445 75.6016
16742.797852 65.542 58.1953
16743.164062 63.230 42.6641
16743.530273 58.962 33.3906
16743.896484 52.332 49.4219
16744.262695 52.124 102.5625
16744.628906 55.284 115.1875
16744.995117 56.422 118.0469
16745.361328 57.376 121.6328
16745.727539 58.959 117.7891
16746.093750 60.334 100.3828
16746.459961 61.208 69.6250
16746.826172 62.375 29.0547
16747.192383 64.381 -12.2344
16747.558594 66.456 -47.6016
16747.924805 67.774 -77.2578
16748.291016 67.991 -103.0156
16748.657227 66.886 -126.0312
16749.023438 63.955 -145.9609
16749.389648 57.588 -156.4453
16749.755859 50.250 -78.5625
16750.122070 59.393 -57.5391
16750.488281 62.793 -72.1250
16750.854492 63.738 -91.1484
16751.220703 63.261 -112.4062
16751.586914 61.910 -136.6641
16751.953125 60.350 -164.9453
16752.319336 59.461 165.6562
16752.685547 59.460 142.4297
16753.051758 59.838 129.5312
16753.417969 60.498 126.4375
16753.784180 61.799 128.6719
16754.150391 63.604 129.4297
16754.516602 65.218 125.7812
16754.882812 66.083 118.6719
16755.249023 65.852 110.2656
16755.615234 64.197 103.5469
16755.981445 60.617 105.7266
16756.347656 56.767 140.6797
16756.713867 60.118 177.1562
16757.080078 63.331 -179.6172
16757.446289 64.322 174.6406
16757.812500 63.189 168.6328
16758.178711 59.270 172.2969
16758.544922 55.439 -131.8516
16758.911133 62.478 -96.9609
16759.277344 67.193 -100.3203
16759.643555 69.778 -111.8906
16760.009766 70.952 -127.1250
16760.375977 70.957 -145.6641
16760.742188 69.793 -168.8672
16761.108398 67.484 159.4844
16761.474609 65.036 112.2734
16761.840820 65.189 57.0156
16762.207031 66.701 16.1953
16762.573242 67.027 -12.3750
16762.939453 65.395 -33.6875
16763.305664 60.835 -44.8125
16763.671875 53.877 -2.1328
16764.038086 59.947 36.0391
16764.404297 62.803 24.4141
16764.770508 61.793 2.6406
16765.136719 55.137 -39.0703
16765.502930 57.347 -174.5703
16765.869141 65.358 147.3125
16766.235352 68.778 122.8672
16766.601562 69.913 101.1484
16766.967773 69.222 81.5000
16767.333984 66.550 66.0469
16767.700195 61.243 66.1953
16768.066406 59.113 112.3047
16768.432617 63.841 121.1875
16768.798828 66.115 102.6484
16769.165039 66.544 74.1016
16769.531250 66.072 37.1562
16769.897461 65.762 -5.8359
16770.263672 66.078 -47.2734
16770.629883 66.330 -82.2109
16770.996094 65.806 -111.1562
16771.362305 64.211 -135.2969
16771.728516 61.564 -154.8281
16772.094727 58.400 -169.7734
16772.460938 56.338 174.7578
16772.827148 57.058 148.3750
16773.193359 60.019 116.7031
16773.559570 63.197 88.6406
16773.925781 65.493 64.2188
16774.291992 66.636 42.1953
16774.658203 66.571 22.1094
16775.024414 65.175 4.0781
16775.390625 62.033 -10.1406
16775.756836 56.147 -11.2812
16776.123047 51.284 43.1797
16776.489258 56.241 70.3359
16776.855469 58.209 67.3828
16777.221680 57.575 65.3047
16777.587891 55.899 78.8359
16777.954102 57.386 103.9531
16778.320312 60.925 109.3516
16778.686523 63.452 100.7188
16779.052734 64.763 86.7500
16779.418945 65.076 70.7188
16779.785156 64.517 54.1406
16780.151367 63.134 38.4609
16780.517578 60.936 25.7188
16780.883789 57.975 19.7031
16781.250000 55.080 27.4297
16781.616211 54.823 44.9219
16781.982422 56.784 51.1094
16782.348633 58.666 45.9922
16782.714844 59.949 35.6797
16783.081055 60.623 23.0781
16783.447266 60.684 9.6562
16783.813477 60.042 -3.5000
16784.179688 58.515 -14.3438
16784.545898 56.001 -17.5625
16784.912109 53.794 -3.2188
16785.278320 55.251 15.8672
16785.644531 57.960 15.5156
16786.010742 59.436 3.5625
16786.376953 59.237 -12.8750
16786.743164 56.656 -31.0078
16787.109375 47.107 -47.4453
16787.475586 51.967 106.2891
16787.841797 60.801 88.6016
16788.208008 64.934 70.6172
16788.574219 67.235 53.4922
16788.940430 68.385 37.9141
16789.306641 68.705 24.5078
16789.672852 68.416 13.5625
16790.039062 67.695 5.1328
16790.405273 66.649 -1.2422
16790.771484 65.225 -6.1172
16791.137695 63.160 -8.8906
16791.503906 60.178 -5.1328
16791.870117 57.340 15.0703
16792.236328 57.965 40.5625
16792.602539 59.760 46.6172
16792.968750 60.010 41.0859
16793.334961 57.848 32.8516
16793.701172 51.038 37.4297
16794.067383 51.223 134.3203
16794.433594 59.461 138.1875
16794.799805 63.093 124.7891
16795.166016 64.632 108.3281
16795.532227 64.768 90.6016
16795.898438 63.664 71.9141
16796.264648 61.202 52.1953
16796.630859 56.801 30.5156
16796.997070 47.603 -1.2422
16797.363281 45.652 -160.8438
16797.729492 54.110 162.7578
16798.095703 57.657 137.6719
16798.461914 59.920 114.5859
16798.828125 61.781 93.5547
16799.194336 63.514 75.1562
16799.560547 65.154 59.1875
16799.926758 66.644 44.6562
16800.292969 67.871 30.6172
16800.659180 68.687 16.6484
16801.025391 68.966 2.8828
16801.391602 68.610 -10.3438
16801.757812 67.542 -22.0859
16802.124023 65.788 -30.5703
16802.490234 63.681 -33.5938
16802.856445 62.031 -31.8828
16803.222656 61.307 -33.1797
16803.588867 60.770 -44.8281
16803.955078 59.831 -68.3359
16804.321289 58.972 -103.0859
16804.687500 59.129 -141.7734
16805.053711 59.804 -173.5312
16805.419922 59.875 164.0625
16805.786133 58.895 150.1328
16806.152344 56.940 145.8125
16806.518555 54.712 152.7344
16806.884766 53.004 166.7578
16807.250977 51.171 -174.6797
16807.617188 50.005 -137.7734
16807.983398 53.740 -102.6875
16808.349609 58.005 -93.7266
16808.715820 60.844 -95.3984
16809.082031 62.546 -100.8047
16809.448242 63.388 -108.1484
16809.814453 63.488 -117.4922
16810.180664 62.783 -129.9062
16810.546875 61.068 -147.5625
16810.913086 58.304 -175.4688
16811.279297 56.174 139.2031
16811.645508 57.531 95.6016
16812.011719 59.866 73.9844
16812.377930 61.948 66.6172
16812.744141 64.198 63.7266
16813.110352 66.438 57.9453
16813.476562 68.088 47.3906
16813.842773 68.762 33.1484
16814.208984 68.258 16.5781
16814.575195 66.344 -1.5391
16814.941406 62.531 -20.5625
16815.307617 55.716 -38.3281
16815.673828 44.142 -33.9375
16816.040039 45.672 -25.7188
16816.406250 55.665 -74.8438
16816.772461 62.736 -105.4922
16817.138672 66.878 -129.9219
16817.504883 68.990 -152.2734
16817.871094 69.397 -173.5781
16818.237305 68.011 166.3906
16818.603516 64.180 149.2344
16818.969727 54.822 148.8438
16819.335938 55.221 -108.5781
16819.702148 60.764 -112.8047
16820.068359 60.316 -126.7812
16820.434570 53.037 -128.7812
16820.800781 55.542 -15.7109
16821.166992 63.700 -22.2344
16821.533203 66.556 -38.5703
16821.899414 66.636 -55.7812
16822.265625 63.757 -71.3281
16822.631836 53.973 -69.5391
16822.998047 58.618 47.7969
16823.364258 65.667 40.3359
16823.730469 68.192 27.0469
16824.096680 68.480 14.7344
16824.462891 67.008 6.2969
16824.829102 63.802 7.0078
16825.195312 59.909 31.9922
16825.561523 61.029 72.3281
16825.927734 64.350 86.9609
16826.293945 66.586 88.4609
16826.660156 67.737 84.3906
16827.026367 67.752 76.7734
16827.392578 66.289 66.8359
16827.758789 62.291 56.1406
16828.125000 48.892 59.6484
16828.491211 58.507 -162.8516
16828.857422 64.840 -173.0078
16829.223633 67.193 175.6797
16829.589844 67.690 166.7578
16829.956055 67.122 162.8906
16830.322266 66.392 165.1797
16830.688477 66.302 169.1406
16831.054688 66.524 168.2266
16831.420898 66.190 161.8594
16831.787109 64.829 153.2578
16832.153320 62.341 146.6250
16832.519531 59.292 147.0859
16832.885742 57.511 151.4688
16833.251953 57.211 140.9844
16833.618164 57.272 108.0156
16833.984375 58.738 60.9297
16834.350586 61.405 17.8828
16834.716797 63.632 -17.5156
16835.083008 64.919 -49.6172
16835.449219 65.338 -81.4844
16835.815430 65.127 -114.6953
16836.181641 64.664 -149.6406
16836.547852 64.366 174.8516
16836.914062 64.416 141.8359
16837.280273 64.651 114.2891
16837.646484 64.860 93.2031
16838.012695 65.006 78.1328
16838.378906 65.221 68.1406
16838.745117 65.683 61.7188
16839.111328 66.469 56.7344
16839.477539 67.495 51.1562
16839.843750 68.577 43.7969
16840.209961 69.515 34.3594
16840.576172 70.165 23.1016
16840.942383 70.449 10.2578
16841.308594 70.334 -3.9531
16841.674805 69.827 -19.3906
16842.041016 68.994 -36.0625
16842.407227 67.961 -54.3750
16842.773438 66.935 -74.7344
16843.139648 66.191 -96.9219
16843.505859 65.912 -119.8125
16843.872070 66.029 -142.3672
16844.238281 66.271 -164.4922
16844.604492 66.331 172.9453
16844.970703 65.983 148.1641
16845.336914 65.202 118.1719
16845.703125 64.484 79.6094
16846.069336 64.952 35.2656
16846.435547 66.581 -4.2891
16846.801758 68.096 -35.8828
16847.167969 68.714 -62.3281
16847.534180 68.026 -85.8203
16847.900391 65.439 -107.4531
16848.266602 58.666 -127.6484
16848.632812 50.491 25.4062
16848.999023 63.182 8.8516
16849.365234 66.869 -10.6797
16849.731445 67.785 -30.5078
16850.097656 66.519 -50.9609
16850.463867 62.231 -73.7344
16850.830078 48.287 -133.9141
16851.196289 59.857 89.2891
16851.562500 65.389 65.8359
16851.928711 67.240 46.7734
16852.294922 66.970 29.5938
16852.661133 64.648 14.5234
16853.027344 59.041 5.8906
16853.393555 48.661 73.9141
16853.759766 58.746 118.5312
16854.125977 62.368 110.0859
16854.492188 62.900 98.3281
16854.858398 61.149 88.9375
16855.224609 57.068 91.0781
16855.590820 53.919 127.3984
16855.957031 57.149 149.1719
16856.323242 59.072 139.7031
16856.689453 58.768 116.3203
16857.055664 57.258 77.8203
16857.421875 57.274 26.6797
16857.788086 59.151 -12.7656
16858.154297 60.285 -35.6406
16858.520508 60.094 -46.2656
16858.886719 59.222 -44.4531
16859.252930 59.001 -34.0703
16859.619141 59.297 -25.5000
16859.985352 58.654 -16.7344
16860.351562 57.778 8.3203
16860.717773 61.129 37.1953
16861.083984 65.502 40.4688
16861.450195 68.340 30.6094
16861.816406 69.665 15.1406
16862.182617 69.567 -3.6016
16862.548828 67.954 -25.3750
16862.915039 64.374 -53.3125
16863.281250 58.360 -105.3906
16863.647461 58.848 166.9688
16864.013672 62.829 126.5547
16864.379883 64.351 105.7734
16864.746094 64.370 94.6016
16865.112305 64.059 92.0781
16865.478516 64.587 92.6484
16865.844727 65.803 87.7969
16866.210938 66.865 76.1172
16866.577148 67.433 60.5469
16866.943359 67.561 44.0625
16867.309570 67.457 28.7656
16867.675781 67.376 15.6484
16868.041992 67.499 4.1406
16868.408203 67.740 -7.4141
16868.774414 67.773 -20.1641
16869.140625 67.218 -33.8203
16869.506836 65.747 -46.7578
16869.873047 63.098 -55.6328
16870.239258 59.351 -53.1094
16870.605469 56.823 -32.0859
16870.971680 57.239 -16.6797
16871.337891 56.950 -13.8125
16871.704102 54.996 -3.2422
16872.070312 55.911 26.2578
16872.436523 60.425 31.7031
16872.802734 63.857 16.7344
16873.168945 66.049 -5.8828
16873.535156 67.383 -31.5234
16873.901367 68.049 -57.4531
16874.267578 68.088 -81.5625
16874.633789 67.460 -102.3125
16875.000000 66.151 -117.8906
16875.366211 64.414 -125.9609
16875.732422 62.979 -126.5625
16876.098633 62.337 -125.9844
16876.464844 61.775 -130.5938
16876.831055 60.320 -140.8281
16877.197266 57.375 -157.0391
16877.563477 52.855 169.5312
16877.929688 53.082 104.0938
16878.295898 58.794 69.3984
16878.662109 63.328 51.7812
16879.028320 66.516 36.0703
16879.394531 68.487 19.3516
16879.760742 69.231 1.4531
16880.126953 68.632 -17.1641
16880.493164 66.293 -36.0859
16880.859375 60.723 -53.8203
16881.225586 40.072 19.9453
16881.591797 59.914 73.9688
16881.958008 64.147 55.6484
16882.324219 65.016 35.8438
16882.690430 63.581 16.7500
16883.056641 59.482 2.1250
16883.422852 51.067 19.9688
16883.789062 55.032 82.1016
16884.155273 59.902 71.0938
16884.521484 61.895 46.8672
16884.887695 62.781 18.3828
16885.253906 63.395 -10.5547
16885.620117 64.017 -35.8125
16885.986328 64.591 -55.0781
16886.352539 65.057 -68.6641
16886.718750 65.405 -78.0469
16887.084961 65.577 -84.6328
16887.451172 65.501 -88.8750
16887.817383 65.221 -90.5156
16888.183594 64.953 -89.7500
16888.549805 64.845 -88.5703
16888.916016 64.649 -89.2344
16889.282227 63.833 -91.5781
16889.648438 61.843 -91.7969
16890.014648 58.624 -78.7891
16890.380859 58.080 -42.6406
16890.747070 61.628 -24.6875
16891.113281 64.302 -26.0703
16891.479492 65.534 -33.4297
16891.845703 65.618 -41.5547
16892.211914 64.827 -47.9297
16892.578125 63.445 -50.6484
16892.944336 61.895 -48.6719
16893.310547 60.641 -42.8281
16893.676758 59.948 -35.4531
16894.042969 59.883 -29.1250
16894.409180 60.300 -26.7500
16894.775391 60.761 -29.8906
16895.141602 60.810 -37.7188
16895.507812 60.153 -47.7578
16895.874023 58.723 -55.8516
16896.240234 57.059 -55.8594
16896.606445 57.010 -47.4609
16896.972656 59.048 -46.2500
16897.338867 61.147 -56.6328
16897.705078 62.342 -72.5547
16898.071289 62.382 -89.5234
16898.437500 60.992 -103.3828
16898.803711 57.907 -104.5078
16899.169922 56.351 -74.2188
16899.536133 60.590 -55.7109
16899.902344 64.160 -61.8594
16900.268555 66.059 -74.9609
16900.634766 66.622 -88.9766
16901.000977 66.061 -101.2891
16901.367188 64.514 -109.3594
16901.733398 62.328 -109.8203
16902.099609 60.414 -101.0156
16902.465820 59.614 -88.4141
16902.832031 59.485 -78.1641
16903.198242 59.485 -70.0000
16903.564453 59.552 -63.9531
16903.930664 59.267 -61.5625
16904.296875 57.681 -60.6172
16904.663086 53.662 -47.4141
16905.029297 53.033 9.9141
16905.395508 59.046 29.3203
16905.761719 62.412 24.3438
16906.127930 63.475 15.7109
16906.494141 62.665 11.7734
16906.860352 61.103 23.9609
16907.226562 62.744 46.9297
16907.592773 66.239 49.8906
16907.958984 68.526 38.7031
16908.325195 69.309 21.3828
16908.691406 68.558 0.2734
16909.057617 65.926 -25.2734
16909.423828 60.348 -64.1562
16909.790039 56.556 -163.9141
16910.156250 62.906 135.7734
16910.522461 66.057 107.2656
16910.888672 67.153 86.0625
16911.254883 67.088 69.0859
16911.621094 66.486 55.8359
16911.987305 65.979 44.7891
16912.353516 65.908 32.3047
16912.719727 66.095 15.5938
16913.085938 66.196 -4.9844
16913.452148 65.933 -26.9844
16913.818359 65.061 -47.3516
16914.184570 63.343 -62.6016
16914.550781 60.881 -66.3516
16914.916992 59.595 -53.4922
16915.283203 61.131 -43.6094
16915.649414 62.801 -48.0078
16916.015625 63.228 -59.6406
16916.381836 62.174 -74.1328
16916.748047 59.364 -90.5469
16917.114258 53.694 -114.8984
16917.480469 47.449 153.9375
16917.846680 55.843 95.9219
16918.212891 60.591 77.9375
16918.579102 63.257 63.7344
16918.945312 64.478 48.8203
16919.311523 64.211 32.1953
16919.677734 61.955 12.8281
16920.043945 55.666 -16.9375
16920.410156 51.940 -149.6484
16920.776367 61.528 166.2188
16921.142578 65.419 146.1094
16921.508789 67.063 130.4766
16921.875000 67.337 118.0625
16922.241211 66.634 109.3984
16922.607422 65.280 105.1406
16922.973633 63.557 105.3828
16923.339844 61.621 110.1953
16923.706055 59.770 121.1641
16924.072266 59.065 136.9531
16924.438477 59.775 145.6797
16924.804688 60.197 140.5703
16925.170898 58.964 121.9688
16925.537109 55.565 79.9922
16925.903320 56.244 -0.0391
16926.269531 61.629 -48.5312
16926.635742 64.930 -77.4375
16927.001953 66.359 -100.8594
16927.368164 66.272 -121.6641
16927.734375 64.669 -139.3672
16928.100586 61.319 -149.2344
16928.466797 57.082 -134.8594
16928.833008 58.369 -105.2188
16929.199219 61.599 -106.0547
16929.565430 63.224 -119.4844
16929.931641 63.533 -134.5938
16930.297852 62.990 -146.1328
16930.664062 62.378 -150.0000
16931.030273 62.952 -148.2656
16931.396484 64.730 -150.6094
16931.762695 66.517 -159.7344
16932.128906 67.653 -172.5781
16932.495117 67.950 173.9375
16932.861328 67.393 162.2344
16933.227539 66.072 154.8125
16933.593750 64.370 154.5469
16933.959961 63.235 161.4453
16934.326172 63.168 168.0234
16934.692383 63.294 168.8281
16935.058594 62.718 165.5469
16935.424805 60.993 161.9375
16935.791016 57.760 163.1172
16936.157227 52.908 -176.9062
16936.523438 52.236 -124.5781
16936.889648 56.251 -100.5859
16937.255859 58.839 -94.4141
16937.622070 60.201 -90.9844
16937.988281 61.040 -85.5938
16938.354492 62.117 -78.3984
16938.720703 63.725 -73.8828
16939.086914 65.377 -75.4453
16939.453125 66.481 -82.5781
16939.819336 66.664 -93.2578
16940.185547 65.631 -105.0781
16940.551758 62.872 -114.1641
16940.917969 57.614 -104.2656
16941.284180 57.978 -51.3438
16941.650391 63.541 -45.1250
16942.016602 66.665 -59.4297
16942.382812 68.152 -79.3984
16942.749023 68.491 -101.6328
16943.115234 67.917 -124.4609
16943.481445 66.523 -146.3594
16943.847656 64.336 -164.4453
16944.213867 61.709 -172.5312
16944.580078 60.503 -166.3984
16944.946289 62.152 -162.9375
16945.312500 64.357 -172.3828
16945.678711 65.824 171.4688
16946.044922 66.429 153.2109
16946.411133 66.263 134.7266
16946.777344 65.421 116.7422
16947.143555 64.019 99.4062
16947.509766 62.191 81.9219
16947.875977 60.035 62.0938
16948.242188 57.712 36.5234
16948.608398 55.821 3.0703
16948.974609 55.218 -33.0391
16949.340820 55.602 -61.8906
16949.707031 56.199 -80.3516
16950.073242 57.071 -91.2578
16950.439453 58.436 -101.3359
16950.805664 59.869 -116.4766
16951.171875 60.798 -138.2812
16951.538086 60.954 -166.6953
16951.904297 60.385 157.6953
16952.270508 59.551 113.1016
16952.636719 59.450 60.6562
16953.002930 60.567 8.9453
16953.369141 62.113 -35.9062
16953.735352 63.382 -74.4453
16954.101562 64.114 -107.8828
16954.467773 64.207 -135.9297
16954.833984 63.676 -157.1875
16955.200195 62.830 -169.6406
16955.566406 62.563 -173.5391
16955.932617 63.454 -176.7344
16956.298828 64.620 174.1562
16956.665039 65.124 160.1172
16957.031250 64.523 143.8750
16957.397461 62.478 128.1406
16957.763672 58.393 117.2344
