* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:07:38 PM
* REW Settings:
9275.390625 77.684 -89.5703
9275.756836 77.943 -94.1953
9276.123047 78.104 -98.1602
9276.489258 78.241 -101.8945
9276.855469 78.328 -105.8574
9277.221680 78.278 -109.9648
9277.587891 78.037 -113.4707
9277.954102 77.669 -115.3242
9278.320312 77.386 -115.0098
9278.686523 77.426 -113.5625
9279.052734 77.781 -113.0996
9279.418945 78.174 -114.7246
9279.785156 78.323 -117.7148
9280.151367 78.118 -120.3262
9280.517578 77.667 -120.6699
9280.883789 77.306 -117.8535
9281.250000 77.396 -113.3906
9281.616211 77.920 -110.2129
9281.982422 78.539 -109.4766
9282.348633 79.010 -110.2598
9282.714844 79.322 -111.2969
9283.081055 79.596 -112.1543
9283.447266 79.916 -113.4219
9283.813477 80.219 -115.9395
9284.179688 80.340 -119.8535
9284.545898 80.131 -124.4395
9284.912109 79.525 -128.3711
9285.278320 78.587 -129.9883
9285.644531 77.579 -127.7754
9286.010742 76.980 -121.8438
9286.376953 77.131 -115.3320
9286.743164 77.827 -111.8672
9287.109375 78.615 -112.3770
9287.475586 79.183 -115.9258
9287.841797 79.378 -121.1934
9288.208008 79.126 -126.7793
9288.574219 78.424 -130.9844
9288.940430 77.426 -131.7031
9289.306641 76.617 -127.5215
9289.672852 76.626 -120.9277
9290.039062 77.376 -117.3828
9290.405273 78.180 -118.5996
9290.771484 78.577 -122.5195
9291.137695 78.471 -126.3711
9291.503906 78.036 -127.7773
9291.870117 77.691 -125.8105
9292.236328 77.831 -122.4941
9292.602539 78.359 -121.1758
9292.968750 78.834 -122.7715
9293.334961 78.946 -125.7793
9293.701172 78.647 -128.0410
9294.067383 78.119 -127.7676
9294.433594 77.712 -124.5918
9294.799805 77.685 -120.2910
9295.166016 77.941 -117.0664
9295.532227 78.203 -115.2656
9295.898438 78.346 -113.8008
9296.264648 78.449 -111.7148
9296.630859 78.662 -109.1309
9296.997070 79.027 -107.0137
9297.363281 79.434 -106.0293
9297.729492 79.750 -105.9121
9298.095703 79.930 -105.8242
9298.461914 80.048 -105.0039
9298.828125 80.248 -103.2949
9299.194336 80.653 -101.3438
9299.560547 81.273 -100.2090
9299.926758 82.007 -100.6523
9300.292969 82.721 -102.8242
9300.659180 83.300 -106.3887
9301.025391 83.675 -110.7598
9301.391602 83.823 -115.2324
9301.757812 83.768 -119.0957
9302.124023 83.587 -121.7793
9302.490234 83.399 -123.1016
9302.856445 83.312 -123.4336
9303.222656 83.358 -123.4961
9303.588867 83.485 -123.8262
9303.955078 83.622 -124.4863
9304.321289 83.737 -125.2656
9304.687500 83.837 -126.0332
9305.053711 83.929 -126.8633
9305.419922 83.989 -127.8594
9305.786133 83.974 -128.8672
9306.152344 83.881 -129.4199
9306.518555 83.782 -129.0703
9306.884766 83.812 -127.9277
9307.250977 84.063 -126.9395
9307.617188 84.476 -127.2734
9307.983398 84.885 -129.4082
9308.349609 85.134 -132.9551
9308.715820 85.147 -137.0625
9309.082031 84.935 -140.8008
9309.448242 84.582 -143.4180
9309.814453 84.229 -144.6035
9310.180664 84.021 -144.7070
9310.546875 84.028 -144.6387
9310.913086 84.204 -145.3320
9311.279297 84.426 -147.2109
9311.645508 84.566 -150.0977
9312.011719 84.538 -153.3828
9312.377930 84.319 -156.2031
9312.744141 83.976 -157.6621
9313.110352 83.676 -157.3066
9313.476562 83.620 -155.7812
9313.842773 83.856 -154.7363
9314.208984 84.207 -155.4492
9314.575195 84.426 -157.8555
9314.941406 84.362 -160.8633
9315.307617 84.009 -163.0137
9315.673828 83.525 -163.1055
9316.040039 83.195 -161.0781
9316.406250 83.217 -158.5840
9316.772461 83.494 -157.6484
9317.138672 83.755 -158.8184
9317.504883 83.808 -161.2578
9317.871094 83.619 -163.7422
9318.237305 83.275 -165.3789
9318.603516 82.916 -165.9648
9318.969727 82.637 -165.9629
9319.335938 82.435 -165.9199
9319.702148 82.265 -165.9102
9320.068359 82.134 -165.6660
9320.434570 82.117 -165.2109
9320.800781 82.264 -165.2266
9321.166992 82.500 -166.5684
9321.533203 82.659 -169.4707
9321.899414 82.583 -173.3320
9322.265625 82.197 -177.0000
9322.631836 81.537 -179.1055
9322.998047 80.790 -178.5273
9323.364258 80.263 -175.3242
9323.730469 80.169 -171.3574
9324.096680 80.397 -168.8574
9324.462891 80.656 -168.4688
9324.829102 80.732 -169.4102
9325.195312 80.557 -170.4805
9325.561523 80.175 -170.6211
9325.927734 79.700 -169.1094
9326.293945 79.298 -165.7383
9326.660156 79.136 -160.9961
9327.026367 79.310 -156.0176
9327.392578 79.785 -152.1113
9327.758789 80.415 -150.0840
9328.125000 81.035 -150.0098
9328.491211 81.518 -151.4219
9328.857422 81.799 -153.6074
9329.223633 81.869 -155.8145
9329.589844 81.774 -157.4004
9329.956055 81.598 -157.9688
9330.322266 81.441 -157.5137
9330.688477 81.377 -156.4121
9331.054688 81.424 -155.1973
9331.420898 81.553 -154.2773
9331.787109 81.719 -153.8535
9332.153320 81.879 -153.9785
9332.519531 81.992 -154.6309
9332.885742 82.016 -155.6582
9333.251953 81.921 -156.7266
9333.618164 81.719 -157.3809
9333.984375 81.476 -157.2520
9334.350586 81.292 -156.4023
9334.716797 81.238 -155.4316
9335.083008 81.279 -155.0781
9335.449219 81.308 -155.5703
9335.815430 81.234 -156.4004
9336.181641 81.070 -156.6875
9336.547852 80.951 -155.8398
9336.914062 81.059 -154.2910
9337.280273 81.450 -153.4297
9337.646484 81.972 -154.3633
9338.012695 82.406 -156.9902
9338.378906 82.616 -160.2754
9338.745117 82.604 -162.8945
9339.111328 82.507 -163.8359
9339.477539 82.549 -163.1172
9339.843750 82.871 -162.0703
9340.209961 83.376 -162.2480
9340.576172 83.832 -164.0371
9340.942383 84.063 -166.6328
9341.308594 84.030 -168.7637
9341.674805 83.844 -169.3457
9342.041016 83.720 -168.1797
9342.407227 83.826 -166.3750
9342.773438 84.119 -165.5215
9343.139648 84.395 -166.2676
9343.505859 84.472 -168.0527
9343.872070 84.288 -169.7422
9344.238281 83.915 -170.2441
9344.604492 83.525 -169.0254
9344.970703 83.311 -166.5078
9345.336914 83.357 -163.8594
9345.703125 83.608 -162.1113
9346.069336 83.960 -161.6445
9346.435547 84.337 -162.4434
9346.801758 84.688 -164.4180
9347.167969 84.962 -167.4336
9347.534180 85.112 -171.1914
9347.900391 85.110 -175.2109
9348.266602 84.972 -178.9473
9348.632812 84.757 177.9902
9348.999023 84.542 175.6328
9349.365234 84.372 173.6758
9349.731445 84.232 171.7676
9350.097656 84.073 169.8477
9350.463867 83.865 168.1543
9350.830078 83.624 166.9492
9351.196289 83.390 166.2285
9351.562500 83.173 165.7441
9351.928711 82.934 165.3691
9352.294922 82.633 165.4023
9352.661133 82.308 166.4043
9353.027344 82.094 168.5098
9353.393555 82.115 170.8379
9353.759766 82.326 172.0293
9354.125977 82.526 171.5508
9354.492188 82.539 170.0820
9354.858398 82.334 168.8965
9355.224609 82.040 169.0000
9355.590820 81.872 170.2598
9355.957031 81.926 171.3184
9356.323242 82.063 170.9844
9356.689453 82.060 169.4609
9357.055664 81.819 168.0879
9357.421875 81.452 168.3164
9357.788086 81.249 170.3809
9358.154297 81.410 172.4824
9358.520508 81.781 172.4551
9358.886719 82.014 170.0176
9359.252930 81.868 166.6387
9359.619141 81.318 164.4805
9359.985352 80.602 165.5371
9360.351562 80.210 169.8906
9360.717773 80.454 174.2969
9361.083984 81.040 175.4395
9361.450195 81.484 173.2715
9361.816406 81.540 169.6406
9362.182617 81.211 166.5488
9362.548828 80.676 165.4434
9362.915039 80.226 166.5410
9363.281250 80.073 168.4688
9363.647461 80.164 169.4492
9364.013672 80.290 168.9355
9364.379883 80.300 167.5586
9364.746094 80.178 166.2227
9365.112305 79.991 165.4941
9365.478516 79.822 165.4668
9365.844727 79.728 165.9492
9366.210938 79.738 166.6875
9366.577148 79.873 167.3496
9366.943359 80.123 167.4316
9367.309570 80.419 166.4531
9367.675781 80.642 164.3086
9368.041992 80.683 161.4082
9368.408203 80.489 158.5176
9368.774414 80.085 156.4512
9369.140625 79.565 155.7305
9369.506836 79.043 156.3164
9369.873047 78.581 157.7012
9370.239258 78.157 159.4766
9370.605469 77.740 161.6855
9370.971680 77.368 164.4727
9371.337891 77.104 167.4316
9371.704102 76.912 169.6875
9372.070312 76.612 170.8867
9372.436523 76.011 171.9434
9372.802734 75.067 174.9414
9373.168945 74.070 -177.8496
9373.535156 73.641 -166.8027
9373.901367 74.036 -156.3965
9374.267578 74.782 -149.4570
9374.633789 75.498 -144.6621
9375.000000 76.261 -140.4102
9375.366211 77.272 -137.3438
9375.732422 78.448 -137.3262
9376.098633 79.465 -140.9004
9376.464844 80.037 -146.9336
9376.831055 80.022 -153.4688
9377.197266 79.433 -158.0391
9377.563477 78.559 -157.8379
9377.929688 78.151 -152.0547
9378.295898 78.823 -145.9395
9378.662109 80.049 -145.2773
9379.028320 81.027 -149.6953
9379.394531 81.413 -156.2539
9379.760742 81.169 -162.0410
9380.126953 80.479 -164.2734
9380.493164 79.869 -161.1152
9380.859375 80.041 -154.8027
9381.225586 80.992 -150.9727
9381.591797 82.057 -151.6387
9381.958008 82.797 -154.9648
9382.324219 83.139 -158.5762
9382.690430 83.235 -160.8320
9383.056641 83.345 -161.3789
9383.422852 83.657 -161.3848
9383.789062 84.113 -162.4492
9384.155273 84.489 -165.0449
9384.521484 84.602 -168.3086
9384.887695 84.424 -170.7090
9385.253906 84.122 -170.8574
9385.620117 84.032 -168.6680
9385.986328 84.391 -166.2461
9386.352539 85.050 -166.1348
9386.718750 85.644 -168.9023
9387.084961 85.915 -173.3965
9387.451172 85.783 -177.9043
9387.817383 85.333 179.2676
9388.183594 84.819 179.2109
9388.549805 84.585 -178.6543
9388.916016 84.767 -176.7168
9389.282227 85.136 -176.8926
9389.648438 85.379 -179.0410
9390.014648 85.341 178.2363
9390.380859 85.062 176.4570
9390.747070 84.736 176.4453
9391.113281 84.588 177.6699
9391.479492 84.672 178.5449
9391.845703 84.817 177.9902
9392.211914 84.807 176.3164
9392.578125 84.546 174.7539
9392.944336 84.106 174.6504
9393.310547 83.707 176.6816
9393.676758 83.598 -179.9180
9394.042969 83.836 -176.9375
9394.409180 84.259 -175.5703
9394.775391 84.689 -175.7363
9395.141602 85.053 -176.8125
9395.507812 85.370 -178.3555
9395.874023 85.672 179.6719
9396.240234 85.956 177.1074
9396.606445 86.183 173.8926
9396.972656 86.304 170.2324
9397.338867 86.296 166.5527
9397.705078 86.175 163.3418
9398.071289 86.004 160.9668
9398.437500 85.871 159.4570
9398.803711 85.851 158.3965
9399.169922 85.948 157.0879
9399.536133 86.082 154.9766
9399.902344 86.132 152.0234
9400.268555 85.994 148.7480
9400.634766 85.630 146.0840
9401.000977 85.116 145.0938
9401.367188 84.666 146.3223
9401.733398 84.537 148.8613
9402.099609 84.773 150.5234
9402.465820 85.134 149.8047
9402.832031 85.329 146.9570
9403.198242 85.205 143.2988
9403.564453 84.778 140.3789
9403.930664 84.225 139.3242
9404.296875 83.823 139.9961
9404.663086 83.724 140.6973
9405.029297 83.790 139.7168
9405.395508 83.756 136.9355
9405.761719 83.469 133.5527
9406.127930 82.969 131.0469
9406.494141 82.465 130.1328
9406.860352 82.177 129.9082
9407.226562 82.070 128.5156
9407.592773 81.854 125.1875
9407.958984 81.225 121.0605
9408.325195 80.054 118.7910
9408.691406 78.589 122.0371
9409.057617 77.766 132.0586
9409.423828 78.287 141.6211
9409.790039 79.278 144.2676
9410.156250 79.795 142.0996
9410.522461 79.585 139.5801
9410.888672 78.889 140.8848
9411.254883 78.516 147.8594
9411.621094 79.229 155.3379
9411.987305 80.519 156.6934
9412.353516 81.508 152.0996
9412.719727 81.816 144.5078
9413.085938 81.358 136.6348
9413.452148 80.172 131.1152
9413.818359 78.502 131.0820
9414.184570 77.102 138.8340
9414.550781 76.966 150.1855
9414.916992 77.845 157.0801
9415.283203 78.819 158.4609
9415.649414 79.524 156.9824
9416.015625 79.972 154.5078
9416.381836 80.240 151.7109
9416.748047 80.341 148.7598
9417.114258 80.232 146.0508
9417.480469 79.895 144.5547
9417.846680 79.451 145.5605
9418.212891 79.224 149.5078
9418.579102 79.531 154.4512
9418.945312 80.275 157.2754
9419.311523 81.037 156.9258
9419.677734 81.498 154.5957
9420.043945 81.566 152.2207
9420.410156 81.357 151.5996
9420.776367 81.180 153.5293
9421.142578 81.363 156.6777
9421.508789 81.907 158.3008
9421.875000 82.484 157.0215
9422.241211 82.783 153.5430
9422.607422 82.673 149.5059
9422.973633 82.203 146.6621
9423.339844 81.602 146.2598
9423.706055 81.216 147.9785
9424.072266 81.216 149.5410
9424.438477 81.395 148.8613
9424.804688 81.415 145.9551
9425.170898 81.079 142.4004
9425.537109 80.414 140.2383
9425.903320 79.692 141.0195
9426.269531 79.340 144.1914
9426.635742 79.515 146.6875
9427.001953 79.886 146.2031
9427.368164 80.035 143.2246
9427.734375 79.758 139.7656
9428.100586 79.082 138.2109
9428.466797 78.304 140.5781
9428.833008 77.973 146.6875
9429.199219 78.404 152.7812
9429.565430 79.263 155.3145
9429.931641 80.057 154.1309
9430.297852 80.528 150.6953
9430.664062 80.599 146.4805
9431.030273 80.268 142.7871
9431.396484 79.603 140.9824
9431.762695 78.822 142.4707
9432.128906 78.372 147.3965
9432.495117 78.640 152.6602
9432.861328 79.397 154.0664
9433.227539 80.053 150.5859
9433.593750 80.179 143.7285
9433.959961 79.521 135.7539
9434.326172 77.884 129.8066
9434.692383 75.259 132.1992
9435.058594 73.327 152.6992
9435.424805 75.188 174.0957
9435.791016 77.977 176.6719
9436.157227 79.789 169.7559
9436.523438 80.578 160.0410
9436.889648 80.513 150.8730
9437.255859 79.811 144.7969
9437.622070 78.896 143.9102
9437.988281 78.456 147.6621
9438.354492 78.810 151.1875
9438.720703 79.451 150.8750
9439.086914 79.821 147.7109
9439.453125 79.761 144.4160
9439.819336 79.466 143.2832
9440.185547 79.368 144.5820
9440.551758 79.742 145.5723
9440.917969 80.330 143.2695
9441.284180 80.653 137.4414
9441.650391 80.383 129.8164
9442.016602 79.356 122.9707
9442.382812 77.589 120.6914
9442.749023 75.726 128.1328
9443.115234 75.490 143.2344
9443.481445 76.956 151.5469
9443.847656 78.389 150.4023
9444.213867 79.114 145.1523
9444.580078 79.149 140.0098
9444.946289 78.787 137.8301
9445.312500 78.566 139.5352
9445.678711 78.958 142.4180
9446.044922 79.808 142.4629
9446.411133 80.597 138.7383
9446.777344 80.988 132.7734
9447.143555 80.882 126.5586
9447.509766 80.340 121.9102
9447.875977 79.573 120.2031
9448.242188 78.922 121.5273
9448.608398 78.633 123.9375
9448.974609 78.582 124.9785
9449.340820 78.413 124.0859
9449.707031 77.857 122.6152
9450.073242 76.857 122.8867
9450.439453 75.657 127.4355
9450.805664 74.892 136.7891
9451.171875 75.041 146.6309
9451.538086 75.697 152.3633
9451.904297 76.230 154.2910
9452.270508 76.421 154.9609
9452.636719 76.403 156.4512
9453.002930 76.476 159.1504
9453.369141 76.829 161.4980
9453.735352 77.326 161.7578
9454.101562 77.684 159.9004
9454.467773 77.735 157.3789
9454.833984 77.532 156.0996
9455.200195 77.364 157.2207
9455.566406 77.594 159.6758
9455.932617 78.254 160.5801
9456.298828 78.985 158.3945
9456.665039 79.428 153.9766
9457.031250 79.430 149.3125
9457.397461 79.051 146.5703
9457.763672 78.595 147.2812
9458.129883 78.510 150.6504
9458.496094 78.916 153.3516
9458.862305 79.427 153.2480
9459.228516 79.624 151.3125
9459.594727 79.373 150.1445
9459.960938 78.921 152.4180
9460.327148 78.896 158.3594
9460.693359 79.686 163.4395
9461.059570 80.822 163.3984
9461.425781 81.667 158.5293
9461.791992 81.911 151.0645
9462.158203 81.467 143.2832
9462.524414 80.372 137.5352
9462.890625 78.874 136.4883
9463.256836 77.647 141.5957
9463.623047 77.445 148.8535
9463.989258 77.990 151.8262
9464.355469 78.487 149.7695
9464.721680 78.572 145.3457
9465.087891 78.260 141.1035
9465.454102 77.764 138.5742
9465.820312 77.359 137.8281
9466.186523 77.185 137.6406
9466.552734 77.152 136.9414
9466.918945 77.121 135.8867
9467.285156 77.088 135.1641
9467.651367 77.155 134.7168
9468.017578 77.330 133.4297
9468.383789 77.403 130.3711
9468.750000 77.051 126.0527
9469.116211 76.002 122.7227
9469.482422 74.230 124.9238
9469.848633 72.690 138.5957
9470.214844 73.374 156.6973
9470.581055 75.302 163.3438
9470.947266 76.610 160.7949
9471.313477 76.838 155.5293
9471.679688 76.031 152.7871
9472.045898 74.725 158.2559
9472.412109 74.560 172.7695
9472.778320 76.236 -177.0645
9473.144531 78.119 -177.1953
9473.510742 79.324 177.1055
9473.876953 79.798 170.0488
9474.243164 79.748 164.2188
9474.609375 79.516 160.8047
9474.975586 79.462 159.0078
9475.341797 79.662 156.4785
9475.708008 79.840 151.7812
9476.074219 79.660 145.6172
9476.440430 78.930 140.2168
9476.806641 77.714 138.9062
9477.172852 76.629 144.9023
9477.539062 76.778 155.2070
9477.905273 78.054 160.5938
9478.271484 79.325 159.0410
9478.637695 80.015 153.9082
9479.003906 80.043 148.4590
9479.370117 79.551 145.2715
9479.736328 78.905 146.0645
9480.102539 78.637 150.0918
9480.468750 78.950 153.5820
9480.834961 79.465 153.7422
9481.201172 79.731 151.0449
9481.567383 79.551 147.4590
9481.933594 78.967 145.0781
9482.299805 78.234 145.4492
9482.666016 77.771 148.3359
9483.032227 77.815 151.0371
9483.398438 78.153 150.8848
9483.764648 78.405 147.6074
9484.130859 78.350 142.5059
9484.497070 77.944 137.1660
9484.863281 77.265 132.9355
9485.229492 76.473 130.6699
9485.595703 75.753 130.4688
9485.961914 75.213 131.8320
9486.328125 74.875 134.4121
9486.694336 74.794 138.2578
9487.060547 75.122 142.7793
9487.426758 75.899 146.0215
9487.792969 76.869 146.2168
9488.159180 77.667 143.3496
9488.525391 78.032 138.7305
9488.891602 77.855 134.2148
9489.257812 77.178 131.9629
9489.624023 76.297 134.0273
9489.990234 75.805 140.2793
9490.356445 76.047 146.4414
9490.722656 76.585 148.6719
9491.088867 76.830 147.5000
9491.455078 76.545 145.5664
9491.821289 75.842 145.5586
9492.187500 75.145 148.7734
9492.553711 74.906 153.1465
9492.919922 75.008 154.8828
9493.286133 74.908 153.1953
9493.652344 74.229 150.6094
9494.018555 73.016 151.3438
9494.384766 72.072 158.9023
9494.750977 72.570 168.2598
9495.117188 74.005 169.8242
9495.483398 75.155 163.7070
9495.849609 75.524 154.1992
9496.215820 75.008 145.3672
9496.582031 73.737 141.9395
9496.948242 72.598 149.2012
9497.314453 73.373 162.1855
9497.680664 75.557 166.5312
9498.046875 77.474 162.1582
9498.413086 78.615 154.1973
9498.779297 78.990 146.0664
9499.145508 78.742 140.0742
9499.511719 78.142 137.9375
9499.877930 77.624 140.0605
9500.244141 77.568 144.3359
9500.610352 77.920 147.6250
9500.976562 78.340 148.8418
9501.342773 78.599 148.8496
9501.708984 78.678 148.8223
9502.075195 78.673 149.3633
9502.441406 78.695 150.3262
9502.807617 78.785 151.0840
9503.173828 78.885 151.1055
9503.540039 78.890 150.4141
9503.906250 78.725 149.6992
9504.272461 78.423 150.1074
9504.638672 78.204 152.5137
9505.004883 78.399 156.0684
9505.371094 79.098 157.9004
9505.737305 79.973 155.8320
9506.103516 80.603 150.0625
9506.469727 80.720 142.1367
9506.835938 80.193 134.0449
9507.202148 79.005 128.2734
9507.568359 77.400 128.0449
9507.934570 76.206 135.0762
9508.300781 76.260 143.5430
9508.666992 76.935 146.0918
9509.033203 77.231 143.6543
9509.399414 76.807 140.5664
9509.765625 75.875 141.1270
9510.131836 75.227 147.2402
9510.498047 75.598 153.8047
9510.864258 76.452 154.4844
9511.230469 76.894 149.9102
9511.596680 76.552 143.8438
9511.962891 75.455 140.5449
9512.329102 74.172 144.2422
9512.695312 73.941 153.7031
9513.061523 74.984 159.1719
9513.427734 76.105 157.3613
9513.793945 76.639 152.1680
9514.160156 76.569 147.7891
9514.526367 76.276 147.1016
9514.892578 76.388 149.7715
9515.258789 77.129 151.5723
9515.625000 78.007 149.6934
9515.991211 78.501 145.3535
9516.357422 78.436 141.4648
9516.723633 77.996 141.0430
9517.089844 77.770 145.3594
9517.456055 78.333 150.8711
9517.822266 79.402 152.4434
9518.188477 80.294 149.4688
9518.554688 80.633 144.2266
9518.920898 80.350 139.3105
9519.287109 79.583 137.1582
9519.653320 78.738 139.5059
9520.019531 78.415 145.2578
9520.385742 78.804 150.0020
9520.751953 79.469 150.8906
9521.118164 79.978 148.5293
9521.484375 80.188 144.5430
9521.850586 80.123 140.1660
9522.216797 79.866 136.0801
9522.583008 79.495 132.6211
9522.949219 79.080 130.0508
9523.315430 78.715 128.6152
9523.681641 78.532 128.2188
9524.047852 78.636 128.0371
9524.414062 78.989 126.8652
9524.780273 79.414 124.1133
9525.146484 79.727 120.1875
9525.512695 79.838 116.0957
9525.878906 79.778 112.8477
9526.245117 79.666 110.9219
9526.611328 79.626 109.9395
9526.977539 79.662 109.0195
9527.343750 79.662 107.7637
9527.709961 79.527 106.7305
9528.076172 79.308 106.9219
9528.442383 79.236 108.5352
9528.808594 79.506 109.8906
9529.174805 79.989 108.6211
9529.541016 80.315 103.9043
9529.907227 80.152 96.6504
9530.273438 79.275 88.6660
9530.639648 77.533 82.7148
9531.005859 75.002 83.8809
9531.372070 72.970 98.6270
9531.738281 73.682 115.9414
9532.104492 75.514 119.1582
9532.470703 76.644 112.8398
9532.836914 76.781 102.9688
9533.203125 75.948 93.0762
9533.569336 74.210 86.4277
9533.935547 71.890 87.7070
9534.301758 70.329 100.1562
9534.667969 70.888 113.0059
9535.034180 72.216 115.7461
9535.400391 73.045 111.7988
9535.766602 73.147 105.8555
9536.132812 72.618 100.9648
9536.499023 71.688 99.3203
9536.865234 70.763 102.1309
9537.231445 70.323 108.3086
9537.597656 70.525 114.6328
9537.963867 71.118 118.9395
9538.330078 71.845 121.1699
9538.696289 72.610 121.7676
9539.062500 73.369 120.7832
9539.428711 74.037 118.1523
9539.794922 74.496 114.1484
9540.161133 74.647 109.5020
9540.527344 74.450 105.2930
9540.893555 73.957 102.7363
9541.259766 73.341 102.7832
9541.625977 72.856 105.3574
9541.992188 72.658 109.0918
9542.358398 72.672 112.6504
9542.724609 72.763 116.0293
9543.090820 72.964 119.7676
9543.457031 73.420 123.2715
9543.823242 74.102 124.7715
9544.189453 74.720 123.2617
9544.555664 74.960 119.5039
9544.921875 74.647 115.4902
9545.288086 73.835 113.9609
9545.654297 72.991 117.4004
9546.020508 72.945 124.0586
9546.386719 73.801 126.9922
9546.752930 74.721 123.1172
9547.119141 75.079 114.4023
9547.485352 74.639 103.6699
9547.851562 73.318 93.7891
9548.217773 71.176 88.7871
9548.583984 68.945 94.4766
9548.950195 68.630 108.3105
9549.316406 70.192 113.7812
9549.682617 71.723 109.0840
9550.048828 72.634 99.9961
9550.415039 72.999 90.0547
9550.781250 73.014 80.7676
9551.147461 72.839 72.2500
9551.513672 72.497 63.8359
9551.879883 71.832 55.0508
9552.246094 70.584 46.5156
9552.612305 68.488 40.6602
9552.978516 65.586 43.2637
9553.344727 63.543 60.4785
9553.710938 64.319 75.2656
9554.077148 65.321 73.5508
9554.443359 64.697 61.5977
9554.809570 61.377 41.9082
9555.175781 51.694 -13.4629
9555.541992 59.141 -135.4121
9555.908203 65.553 -163.1289
9556.274414 68.490 177.3672
9556.640625 69.676 160.3457
9557.006836 69.594 145.3848
9557.373047 68.370 133.5039
9557.739258 66.021 127.9395
9558.105469 63.163 136.5703
9558.471680 62.837 159.1367
9558.837891 65.181 168.1738
9559.204102 67.077 162.3398
9559.570312 67.839 149.9551
9559.936523 67.439 134.8691
9560.302734 65.740 119.1465
9560.668945 62.209 105.2383
9561.035156 54.959 103.2734
9561.401367 50.722 -167.5059
9561.767578 58.504 -151.6484
9562.133789 61.391 -156.4844
9562.500000 62.477 -158.5312
9562.866211 63.358 -155.2227
9563.232422 64.875 -152.0156
9563.598633 66.515 -154.2305
9563.964844 67.543 -160.7539
9564.331055 67.697 -168.0117
9564.697266 67.123 -172.1328
9565.063477 66.532 -170.4707
9565.429688 66.924 -167.2090
9565.795898 68.034 -171.2227
9566.162109 68.842 175.3164
9566.528320 68.901 153.8965
9566.894531 68.311 125.0938
9567.260742 67.629 89.5254
9567.626953 67.530 51.7773
9567.993164 67.899 19.1328
9568.359375 68.094 -5.0723
9568.725586 67.896 -20.6719
9569.091797 67.659 -28.8926
9569.458008 67.823 -34.0820
9569.824219 68.145 -41.6738
9570.190430 67.907 -53.1465
9570.556641 66.431 -66.3848
9570.922852 62.863 -75.2637
9571.289062 57.088 -49.4395
9571.655273 61.821 -5.1660
9572.021484 66.991 -13.0820
9572.387695 69.851 -32.2344
9572.753906 71.348 -53.6641
9573.120117 71.873 -74.2891
9573.486328 71.601 -91.6250
9573.852539 70.764 -102.6250
9574.218750 70.063 -104.7285
9574.584961 70.550 -101.9824
9574.951172 71.962 -103.6055
9575.317383 73.153 -111.1758
9575.683594 73.543 -121.3477
9576.049805 72.977 -130.5078
9576.416016 71.549 -134.4609
9576.782227 70.030 -128.4180
9577.148438 70.076 -116.0410
9577.514648 71.474 -110.9922
9577.880859 72.607 -114.7500
9578.247070 72.862 -122.3613
9578.613281 72.184 -129.8027
9578.979492 70.717 -133.3203
9579.345703 69.058 -128.8535
9579.711914 68.552 -117.3652
9580.078125 69.597 -109.6113
9580.444336 70.947 -110.2578
9580.810547 71.832 -116.0859
9581.176758 72.065 -123.6289
9581.542969 71.622 -129.9297
9581.909180 70.626 -131.2109
9582.275391 69.850 -123.1055
9582.641602 70.857 -109.8281
9583.007812 73.318 -104.5781
9583.374023 75.644 -108.5840
9583.740234 77.228 -117.2891
9584.106445 77.975 -127.3496
9584.472656 77.900 -136.2754
9584.838867 77.106 -141.3477
9585.205078 76.018 -139.3750
9585.571289 75.657 -130.3223
9585.937500 76.573 -122.1328
9586.303711 77.866 -120.3281
9586.669922 78.743 -122.8184
9587.036133 79.038 -126.1641
9587.402344 78.909 -127.8984
9587.768555 78.691 -127.0176
9588.134766 78.702 -124.5586
9588.500977 78.972 -122.5996
9588.867188 79.292 -121.9785
9589.233398 79.529 -121.9941
9589.599609 79.750 -121.8613
9589.965820 80.097 -121.9023
9590.332031 80.576 -123.3574
9590.698242 81.004 -126.9922
9591.064453 81.160 -132.3340
9591.430664 80.915 -137.9863
9591.796875 80.290 -142.0645
9592.163086 79.533 -142.7793
9592.529297 79.127 -140.0762
9592.895508 79.399 -137.1641
9593.261719 80.068 -137.4492
9593.627930 80.647 -141.0840
9593.994141 80.881 -146.2383
9594.360352 80.772 -150.9062
9594.726562 80.513 -153.7227
9595.092773 80.396 -154.7910
9595.458984 80.573 -155.8926
9595.825195 80.885 -158.8379
9596.191406 81.026 -163.8047
9596.557617 80.769 -169.5273
9596.923828 80.046 -173.9980
9597.290039 79.003 -174.8477
9597.656250 78.126 -170.5488
9598.022461 78.044 -163.4316
9598.388672 78.721 -158.6895
9598.754883 79.548 -158.0723
9599.121094 80.137 -159.9277
9599.487305 80.444 -162.2949
9599.853516 80.593 -164.1230
9600.219727 80.725 -165.4258
9600.585938 80.887 -166.8281
9600.952148 81.014 -168.7617
9601.318359 81.027 -171.0586
9601.684570 80.908 -173.2109
9602.050781 80.708 -174.9160
9602.416992 80.481 -176.3652
9602.783203 80.204 -178.0039
9603.149414 79.774 -179.8691
9603.515625 79.090 178.8652
9603.881836 78.189 179.7949
9604.248047 77.381 -175.7148
