* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:08:23 PM
* REW Settings:
10360.473633 79.949 -151.7988
10360.839844 80.035 -157.3789
10361.206055 79.879 -162.0020
10361.572266 79.610 -164.7871
10361.938477 79.448 -165.6699
10362.304688 79.568 -165.8711
10362.670898 79.928 -167.1543
10363.037109 80.314 -170.3809
10363.403320 80.512 -175.2031
10363.769531 80.412 179.3516
10364.135742 80.007 174.3926
10364.501953 79.392 170.8750
10364.868164 78.754 169.1719
10365.234375 78.296 168.5176
10365.600586 78.056 167.1582
10365.966797 77.832 163.7051
10366.333008 77.321 158.1406
10366.699219 76.248 151.7500
10367.065430 74.410 147.2051
10367.431641 71.887 149.8086
10367.797852 70.100 165.5332
10368.164062 71.097 -178.7109
10368.530273 72.964 -177.8926
10368.896484 74.017 173.2578
10369.262695 73.976 160.2031
10369.628906 72.777 145.8613
10369.995117 70.235 132.6094
10370.361328 65.883 124.7891
10370.727539 59.194 138.7852
10371.093750 57.482 -165.4336
10371.459961 60.479 -142.6875
10371.826172 62.147 -128.5586
10372.192383 64.626 -115.0527
10372.558594 67.678 -112.2539
10372.924805 69.951 -118.6348
10373.291016 71.049 -128.7559
10373.657227 70.961 -138.3730
10374.023438 69.840 -142.8828
10374.389648 68.536 -136.7500
10374.755859 68.924 -123.9492
10375.122070 70.669 -119.6523
10375.488281 71.958 -124.3789
10375.854492 72.180 -131.9863
10376.220703 71.350 -137.0117
10376.586914 70.034 -133.8301
10376.953125 69.824 -122.4512
10377.319336 71.183 -115.9062
10377.685547 72.463 -118.9512
10378.051758 72.734 -126.5488
10378.417969 71.744 -133.1875
10378.784180 69.573 -131.4707
10379.150391 67.989 -111.8125
10379.516602 69.901 -91.1348
10379.882812 72.571 -87.3105
10380.249023 74.256 -90.9688
10380.615234 75.043 -95.0605
10380.981445 75.388 -96.2227
10381.347656 75.891 -94.1641
10381.713867 76.888 -91.8926
10382.080078 78.146 -92.2793
10382.446289 79.284 -95.3223
10382.812500 80.141 -99.5742
10383.178711 80.752 -103.7812
10383.544922 81.234 -107.4414
10383.911133 81.679 -110.7637
10384.277344 82.096 -114.2129
10384.643555 82.430 -117.9453
10385.009766 82.630 -121.6641
10385.375977 82.705 -124.8711
10385.742188 82.721 -127.2285
10386.108398 82.767 -128.8184
10386.474609 82.893 -130.0957
10386.840820 83.089 -131.5547
10387.207031 83.307 -133.4531
10387.573242 83.504 -135.8262
10387.939453 83.640 -138.6172
10388.305664 83.678 -141.7012
10388.671875 83.577 -144.7793
10389.038086 83.321 -147.2891
10389.404297 82.962 -148.5176
10389.770508 82.646 -148.0449
10390.136719 82.560 -146.4023
10390.502930 82.765 -145.0781
10390.869141 83.115 -145.3203
10391.235352 83.388 -147.1621
10391.601562 83.446 -149.6816
10391.967773 83.281 -151.6797
10392.333984 83.012 -152.2324
10392.700195 82.836 -151.2754
10393.066406 82.891 -149.8027
10393.432617 83.141 -149.1250
10393.798828 83.427 -149.8086
10394.165039 83.606 -151.5098
10394.531250 83.620 -153.4668
10394.897461 83.494 -154.9336
10395.263672 83.319 -155.4375
10395.629883 83.215 -154.9805
10395.996094 83.280 -154.1426
10396.362305 83.526 -153.8223
10396.728516 83.864 -154.7129
10397.094727 84.165 -156.9199
10397.460938 84.328 -159.9902
10397.827148 84.316 -163.1797
10398.193359 84.173 -165.7344
10398.559570 84.011 -167.2637
10398.925781 83.962 -168.0723
10399.291992 84.070 -169.0449
10399.658203 84.254 -170.9414
10400.024414 84.380 -173.7910
10400.390625 84.361 -176.9590
10400.756836 84.215 -179.6035
10401.123047 84.057 178.7559
10401.489258 84.033 177.7559
10401.855469 84.185 176.2988
10402.221680 84.402 173.4551
10402.587891 84.509 169.1738
10402.954102 84.379 164.1777
10403.320312 83.987 159.5430
10403.686523 83.419 156.2617
10404.052734 82.856 154.7266
10404.418945 82.481 154.2539
10404.785156 82.318 153.4688
10405.151367 82.218 151.5566
10405.517578 82.021 148.8574
10405.883789 81.687 146.3594
10406.250000 81.321 144.8027
10406.616211 81.090 143.9062
10406.982422 81.037 142.3965
10407.348633 81.004 139.2402
10407.714844 80.756 134.6035
10408.081055 80.130 129.7031
10408.447266 79.118 126.2852
10408.813477 77.917 125.9238
10409.179688 76.913 128.5156
10409.545898 76.293 131.2773
10409.912109 75.696 131.6738
10410.278320 74.533 130.5488
10410.644531 72.374 132.3672
10411.010742 69.541 146.7188
10411.376953 69.091 176.3340
10411.743164 71.439 -166.8945
10412.109375 73.225 -163.8594
10412.475586 73.845 -163.7422
10412.841797 73.734 -160.1484
10413.208008 73.874 -150.8164
10413.574219 75.077 -141.2500
10413.940430 76.803 -137.8086
10414.306641 78.238 -139.8203
10414.672852 79.113 -144.2656
10415.039062 79.476 -148.7676
10415.405273 79.513 -151.8398
10415.771484 79.478 -152.9980
10416.137695 79.592 -152.9688
10416.503906 79.910 -153.1406
10416.870117 80.318 -154.4238
10417.236328 80.673 -156.7754
10417.602539 80.899 -159.5879
10417.968750 81.003 -162.1895
10418.334961 81.052 -164.1582
10418.701172 81.132 -165.5195
10419.067383 81.294 -166.7578
10419.433594 81.505 -168.4980
10419.799805 81.659 -171.0137
10420.166016 81.634 -173.9551
10420.532227 81.366 -176.4102
10420.898438 80.907 -177.1934
10421.264648 80.471 -175.5312
10421.630859 80.343 -172.1797
10421.997070 80.601 -169.4395
10422.363281 80.995 -168.9727
10422.729492 81.214 -170.4668
10423.095703 81.113 -172.4277
10423.461914 80.745 -173.2285
10423.828125 80.336 -172.0098
10424.194336 80.138 -169.5098
10424.560547 80.177 -167.5527
10424.926758 80.229 -167.0293
10425.292969 80.083 -167.0605
10425.659180 79.742 -165.8926
10426.025391 79.468 -162.4023
10426.391602 79.598 -157.6680
10426.757812 80.143 -154.3672
10427.124023 80.771 -153.7188
10427.490234 81.198 -154.7285
10427.856445 81.371 -155.6270
10428.222656 81.446 -155.1191
10428.588867 81.670 -153.2324
10428.955078 82.171 -151.3594
10429.321289 82.841 -150.8398
10429.687500 83.486 -151.7930
10430.053711 84.001 -153.4863
10430.419922 84.404 -155.1680
10430.786133 84.772 -156.5820
10431.152344 85.163 -158.0020
10431.518555 85.566 -159.8574
10431.884766 85.923 -162.3242
10432.250977 86.176 -165.2188
10432.617188 86.305 -168.2012
10432.983398 86.321 -170.9609
10433.349609 86.248 -173.3008
10433.715820 86.110 -175.0566
10434.082031 85.943 -176.0352
10434.448242 85.818 -176.0879
10434.814453 85.833 -175.4355
10435.180664 86.056 -174.8359
10435.546875 86.447 -175.2344
10435.913086 86.876 -177.0938
10436.279297 87.215 179.8203
10436.645508 87.400 176.1426
10437.011719 87.443 172.5078
10437.377930 87.405 169.2461
10437.744141 87.343 166.2773
10438.110352 87.265 163.2871
10438.476562 87.121 160.1504
10438.842773 86.852 157.2031
10439.208984 86.464 155.1641
10439.575195 86.075 154.6367
10439.941406 85.881 155.3262
10440.307617 85.979 155.7344
10440.673828 86.232 154.3066
10441.040039 86.373 150.7227
10441.406250 86.181 145.8867
10441.772461 85.555 141.3906
10442.138672 84.543 139.2246
10442.504883 83.447 141.2383
10442.871094 82.834 147.0605
10443.237305 82.999 152.5176
10443.603516 83.518 154.0449
10443.969727 83.841 152.0371
10444.335938 83.718 148.7246
10444.702148 83.160 146.4551
10445.068359 82.397 147.1230
10445.434570 81.858 151.0605
10445.800781 81.878 155.8477
10446.166992 82.313 158.3906
10446.533203 82.766 157.9688
10446.899414 82.983 155.7383
10447.265625 82.905 153.1816
10447.631836 82.592 151.4922
10447.998047 82.182 151.4219
10448.364258 81.856 153.1289
10448.730469 81.790 155.9512
10449.096680 82.055 158.5078
10449.462891 82.556 159.4336
10449.829102 83.089 158.1758
10450.195312 83.465 155.0957
10450.561523 83.565 151.1016
10450.927734 83.363 147.3086
10451.293945 82.923 144.7773
10451.660156 82.403 144.1582
10452.026367 81.994 145.2070
10452.392578 81.790 146.8379
10452.758789 81.727 148.0977
10453.125000 81.692 148.9023
10453.491211 81.665 149.6270
10453.857422 81.699 150.2578
10454.223633 81.804 150.1348
10454.589844 81.858 148.6719
10454.956055 81.673 146.1660
10455.322266 81.115 143.9668
10455.688477 80.230 144.1992
10456.054688 79.391 148.7266
10456.420898 79.227 156.1816
10456.787109 79.844 161.4551
10457.153320 80.630 161.9570
10457.519531 81.072 159.2617
10457.885742 81.029 156.1152
10458.251953 80.648 155.0117
10458.618164 80.343 157.1523
10458.984375 80.560 160.7461
10459.350586 81.266 162.1738
10459.716797 82.010 160.0527
10460.083008 82.433 155.6484
10460.449219 82.418 151.0840
10460.815430 82.062 148.4727
10461.181641 81.683 149.2109
10461.547852 81.728 152.4473
10461.914062 82.339 154.8711
10462.280273 83.171 154.1348
10462.646484 83.824 150.6133
10463.012695 84.105 145.9590
10463.378906 84.014 141.9219
10463.745117 83.705 139.8691
10464.111328 83.451 140.1484
10464.477539 83.489 141.4590
10464.843750 83.785 141.7441
10465.209961 84.081 140.1211
10465.576172 84.146 137.3008
10465.942383 83.907 134.7617
10466.308594 83.469 133.9531
10466.674805 83.099 135.4062
10467.041016 83.057 137.8809
10467.407227 83.319 139.1660
10467.773438 83.610 138.2812
10468.139648 83.680 135.9941
10468.505859 83.453 133.8770
10468.872070 83.044 133.4199
10469.238281 82.729 135.1133
10469.604492 82.754 137.6309
10469.970703 83.077 138.8047
10470.336914 83.416 137.7871
10470.703125 83.532 135.4180
10471.069336 83.360 133.2676
10471.435547 83.022 132.7637
10471.801758 82.791 134.2715
10472.167969 82.896 136.3594
10472.534180 83.269 136.8867
10472.900391 83.620 135.0684
10473.266602 83.700 131.7500
10473.632812 83.421 128.5117
10473.999023 82.872 126.9824
10474.365234 82.320 128.0527
10474.731445 82.088 130.7656
10475.097656 82.231 132.5977
10475.463867 82.463 131.9824
10475.830078 82.467 129.4375
10476.196289 82.095 126.6230
10476.562500 81.400 125.4102
10476.928711 80.635 127.1133
10477.294922 80.169 131.2695
10477.661133 80.154 135.4395
10478.027344 80.366 137.7441
10478.393555 80.515 138.4824
10478.759766 80.518 139.0215
10479.125977 80.485 140.3223
10479.492188 80.581 142.1836
10479.858398 80.843 143.5703
10480.224609 81.155 143.8086
10480.590820 81.381 143.1621
10480.957031 81.478 142.3867
10481.323242 81.502 142.0234
10481.689453 81.528 142.0352
10482.055664 81.567 142.0234
10482.421875 81.555 141.8691
10482.788086 81.439 142.0586
10483.154297 81.272 143.3848
10483.520508 81.227 146.0664
10483.886719 81.460 149.0859
10484.252930 81.920 150.8770
10484.619141 82.392 150.8906
10484.985352 82.698 149.8965
10485.351562 82.829 149.1836
10485.717773 82.937 149.5879
10486.083984 83.231 150.6973
10486.450195 83.767 151.0117
10486.816406 84.382 149.4316
10487.182617 84.857 146.1680
10487.548828 85.080 142.3457
10487.915039 85.089 139.2559
10488.281250 85.063 137.6465
10488.647461 85.218 137.0156
10489.013672 85.618 135.7676
10489.379883 86.096 132.6348
10489.746094 86.406 127.6602
10490.112305 86.385 121.8770
10490.478516 85.989 116.7500
10490.844727 85.319 113.7891
10491.210938 84.643 113.9121
10491.577148 84.310 116.2676
10491.943359 84.424 118.2520
10492.309570 84.729 117.9824
10492.675781 84.913 115.6699
10493.041992 84.832 112.6016
10493.408203 84.511 110.0645
10493.774414 84.082 108.7695
10494.140625 83.698 108.5742
10494.506836 83.424 108.7090
10494.873047 83.211 108.5762
10495.239258 82.979 108.2285
10495.605469 82.722 108.1016
10495.971680 82.506 108.3613
10496.337891 82.389 108.5723
10496.704102 82.325 108.1016
10497.070312 82.184 106.8574
10497.436523 81.855 105.6035
10497.802734 81.344 105.7051
10498.168945 80.862 108.3438
10498.535156 80.769 113.0684
10498.901367 81.232 117.1621
10499.267578 81.988 118.1699
10499.633789 82.637 116.0059
10500.000000 82.938 112.0605
10500.366211 82.821 108.0840
10500.732422 82.363 105.8203
10501.098633 81.824 106.5664
10501.464844 81.610 109.8926
10501.831055 81.931 112.9277
10502.197266 82.528 112.9434
10502.563477 82.973 109.7441
10502.929688 82.997 104.8457
10503.295898 82.513 100.3359
10503.662109 81.625 98.6035
10504.028320 80.760 101.6211
10504.394531 80.614 107.9980
10504.760742 81.349 112.1504
10505.126953 82.331 110.9844
10505.493164 83.009 105.7734
10505.859375 83.187 98.8906
10506.225586 82.874 92.4648
10506.591797 82.226 88.2910
10506.958008 81.562 87.3613
10507.324219 81.261 88.6855
10507.690430 81.420 89.4590
10508.056641 81.750 87.8145
10508.422852 81.923 84.1113
10508.789062 81.791 79.7656
10509.155273 81.377 76.1875
10509.521484 80.825 74.2129
10509.887695 80.313 73.7168
10510.253906 79.927 73.7285
10510.620117 79.592 73.3652
10510.986328 79.178 72.6152
10511.352539 78.630 72.1602
10511.718750 78.020 72.6172
10512.084961 77.480 73.8125
10512.451172 77.060 74.7188
10512.817383 76.640 74.4082
10513.183594 76.020 72.9492
10513.549805 75.059 71.4277
10513.916016 73.761 71.5391
10514.282227 72.365 74.8379
10514.648438 71.315 80.9336
10515.014648 70.805 86.4121
10515.380859 70.410 88.3867
10515.747070 69.490 87.6836
10516.113281 67.531 88.6211
10516.479492 64.545 101.8984
10516.845703 64.166 136.8047
10517.211914 67.890 155.0508
10517.578125 70.985 153.9277
10517.944336 72.769 146.4648
10518.310547 73.454 138.1172
10518.676758 73.248 132.3926
10519.042969 72.567 132.9473
10519.409180 72.438 141.1758
10519.775391 73.721 149.7402
10520.141602 75.624 151.2051
10520.507812 77.188 146.8438
10520.874023 78.127 140.0586
10521.240234 78.468 133.3672
10521.606445 78.371 128.4922
10521.972656 78.094 126.3398
10522.338867 77.931 126.4941
10522.705078 78.020 127.3086
10523.071289 78.266 127.3652
10523.437500 78.504 126.4844
10523.803711 78.671 125.1777
10524.169922 78.800 123.7344
10524.536133 78.922 121.9277
10524.902344 78.994 119.4062
10525.268555 78.920 116.2539
10525.634766 78.633 113.1191
10526.000977 78.149 110.9160
10526.367188 77.583 110.3262
10526.733398 77.093 111.3047
10527.099609 76.757 113.1484
10527.465820 76.543 115.3496
10527.832031 76.422 118.0918
10528.198242 76.481 121.5625
10528.564453 76.835 124.9141
10528.930664 77.414 126.6777
10529.296875 77.972 126.3418
10529.663086 78.300 124.7969
10530.029297 78.352 123.6133
10530.395508 78.282 124.0859
10530.761719 78.359 126.1660
10531.127930 78.724 128.1465
10531.494141 79.207 128.4023
10531.860352 79.519 127.0918
10532.226562 79.511 125.8711
10532.592773 79.294 126.8027
10532.958984 79.271 130.7637
10533.325195 79.847 135.5195
10533.691406 80.907 137.3711
10534.057617 81.970 135.2227
10534.423828 82.696 130.4023
10534.790039 82.976 124.8027
10535.156250 82.857 120.1719
10535.522461 82.521 117.8672
10535.888672 82.277 118.2227
10536.254883 82.389 119.8105
10536.621094 82.837 120.3691
10536.987305 83.357 118.8887
10537.353516 83.719 115.9844
10537.719727 83.851 112.9297
10538.085938 83.833 110.8438
10538.452148 83.844 110.0898
10538.818359 84.049 109.9277
10539.184570 84.453 109.0176
10539.550781 84.906 106.5664
10539.916992 85.240 102.8047
10540.283203 85.376 98.5742
10540.649414 85.345 94.7637
10541.015625 85.264 91.8398
10541.381836 85.268 89.4980
10541.748047 85.402 86.8242
10542.114258 85.578 83.0391
10542.480469 85.652 78.1230
10542.846680 85.525 72.7598
10543.212891 85.193 67.9473
10543.579102 84.773 64.4961
10543.945312 84.455 62.4121
10544.311523 84.373 60.5781
10544.677734 84.462 57.5293
10545.043945 84.508 52.7266
10545.410156 84.312 46.7930
10545.776367 83.779 41.0566
10546.142578 82.961 37.1191
10546.508789 82.101 36.2500
10546.875000 81.593 38.0352
10547.241211 81.643 39.6895
10547.607422 82.004 38.6250
10547.973633 82.292 34.7090
10548.339844 82.296 29.3281
10548.706055 82.005 24.0781
10549.072266 81.558 20.0996
10549.438477 81.182 17.5000
10549.804688 81.032 15.0918
10550.170898 81.039 11.3223
10550.537109 80.971 5.6836
10550.903320 80.614 -1.0273
10551.269531 79.875 -7.1582
10551.635742 78.856 -10.6094
10552.001953 77.975 -9.9316
10552.368164 77.817 -7.1035
10552.734375 78.389 -7.2363
10553.100586 79.070 -12.6758
10553.466797 79.354 -22.1797
10553.833008 79.015 -33.6016
10554.199219 77.976 -44.7383
10554.565430 76.289 -52.8984
10554.931641 74.355 -54.7480
10555.297852 73.248 -50.1328
10555.664062 73.568 -47.6621
10556.030273 74.332 -53.3887
10556.396484 74.675 -65.1055
10556.762695 74.368 -79.1680
10557.128906 73.460 -92.3867
10557.495117 72.234 -101.7090
10557.861328 71.358 -105.6367
10558.227539 71.490 -107.9883
10558.593750 72.281 -114.5859
10558.959961 72.886 -125.9258
10559.326172 72.803 -139.1406
10559.692383 71.819 -150.4355
10560.058594 70.066 -154.0879
10560.424805 68.994 -144.2500
10560.791016 70.609 -133.7305
10561.157227 73.099 -137.0508
10561.523438 74.861 -149.1855
10561.889648 75.674 -164.7168
10562.255859 75.590 179.3984
10562.622070 74.681 165.6543
10562.988281 73.146 157.1836
10563.354492 71.706 157.0488
10563.720703 71.556 161.4863
10564.086914 72.489 160.2949
10564.453125 73.226 151.5781
10564.819336 73.075 138.8086
10565.185547 71.679 125.4570
10565.551758 68.516 116.3711
10565.917969 63.020 129.6055
10566.284180 63.804 -177.7578
10566.650391 68.793 -169.9863
10567.016602 71.369 -178.7051
10567.382812 72.255 170.4082
10567.749023 71.952 162.1289
10568.115234 71.008 160.4902
10568.481445 70.604 166.9316
10568.847656 71.674 173.0547
10569.213867 73.301 171.0117
10569.580078 74.481 162.5508
10569.946289 74.927 151.3145
10570.312500 74.631 140.1250
10570.678711 73.699 131.5742
10571.044922 72.462 128.3379
10571.411133 71.648 131.1543
10571.777344 71.832 135.2090
10572.143555 72.528 135.1953
10572.509766 72.967 131.6875
10572.875977 72.830 128.1309
10573.242188 72.242 128.3164
10573.608398 71.844 134.6328
10573.974609 72.462 143.7109
10574.340820 73.905 148.7578
10574.707031 75.360 148.5020
10575.073242 76.433 145.2402
10575.439453 77.091 140.9590
10575.805664 77.409 136.6348
10576.171875 77.448 132.5625
10576.538086 77.196 128.9141
10576.904297 76.603 126.4102
10577.270508 75.700 126.7598
10577.636719 74.855 132.0898
10578.002930 74.854 141.2441
10578.369141 75.936 147.5273
10578.735352 77.319 147.0801
10579.101562 78.345 141.5391
10579.467773 78.799 133.6777
10579.833984 78.689 125.8848
10580.200195 78.174 120.2676
10580.566406 77.617 118.2695
10580.932617 77.523 118.9785
10581.298828 78.063 118.7109
10581.665039 78.853 114.8184
10582.031250 79.446 107.6582
10582.397461 79.607 98.8926
10582.763672 79.265 90.2930
10583.129883 78.458 83.5840
10583.496094 77.357 80.4531
10583.862305 76.351 81.7969
10584.228516 75.908 85.8848
10584.594727 76.073 88.7656
10584.960938 76.415 88.2363
10585.327148 76.523 84.9023
10585.693359 76.201 80.4043
10586.059570 75.410 76.5566
10586.425781 74.265 75.2910
10586.791992 73.125 78.1035
10587.158203 72.553 83.8809
10587.524414 72.721 88.2266
10587.890625 73.156 88.3730
10588.256836 73.397 85.3340
10588.623047 73.337 81.4688
10588.989258 73.174 78.5742
10589.355469 73.253 76.5664
10589.721680 73.729 73.2441
10590.087891 74.359 66.6680
10590.454102 74.770 56.9922
10590.820312 74.706 45.8281
10591.186523 74.061 35.4238
10591.552734 72.930 28.5820
10591.918945 71.825 27.7598
10592.285156 71.625 30.6035
10592.651367 72.329 29.4297
10593.017578 72.970 21.3320
10593.383789 72.857 8.4824
10593.750000 71.631 -6.2930
10594.116211 68.884 -19.4941
10594.482422 63.949 -20.9922
10594.848633 60.715 19.5938
10595.214844 65.365 36.9082
10595.581055 68.374 23.3633
10595.947266 69.592 1.2402
10596.313477 69.626 -24.8535
10596.679688 68.801 -53.5293
10597.045898 67.285 -83.7598
10597.412109 65.054 -114.0020
10597.778320 61.713 -141.5547
10598.144531 55.938 -158.3613
10598.510742 49.654 -107.1172
10598.876953 57.613 -84.0156
10599.243164 61.869 -100.4512
10599.609375 63.906 -121.5625
10599.975586 64.606 -143.4219
10600.341797 64.268 -165.0137
10600.708008 62.941 174.4980
10601.074219 60.458 157.0879
10601.440430 56.412 149.8320
10601.806641 52.796 176.8477
10602.172852 56.948 -156.9570
10602.539062 61.298 -162.8516
10602.905273 64.115 -176.9004
10603.271484 65.841 168.0410
10603.637695 66.722 154.5371
10604.003906 66.916 144.3906
10604.370117 66.671 139.5020
10604.736328 66.533 140.9336
10605.102539 67.167 145.7109
10605.468750 68.492 147.9004
10605.834961 69.798 145.4180
10606.201172 70.577 139.9336
10606.567383 70.615 133.9434
10606.933594 69.851 130.3613
10607.299805 68.493 133.3457
10607.666016 67.600 146.3672
10608.032227 68.550 161.5723
10608.398438 70.418 167.8594
10608.764648 71.874 166.9766
10609.130859 72.593 163.5918
10609.497070 72.676 160.9355
10609.863281 72.412 160.9844
10610.229492 72.215 163.9668
10610.595703 72.359 167.9336
10610.961914 72.743 170.7500
10611.328125 73.140 172.2188
10611.694336 73.502 173.2109
10612.060547 73.955 173.9180
10612.426758 74.570 173.3301
10612.792969 75.229 170.3965
10613.159180 75.733 165.1406
10613.525391 75.960 158.4902
10613.891602 75.916 151.6191
10614.257812 75.718 145.3906
10614.624023 75.537 139.8965
10614.990234 75.476 134.4121
10615.356445 75.485 128.1465
10615.722656 75.427 121.1211
10616.088867 75.212 114.2617
10616.455078 74.902 108.8047
10616.821289 74.718 105.2520
10617.187500 74.883 102.3867
10617.553711 75.347 98.0039
10617.919922 75.805 91.0547
10618.286133 75.964 82.1816
10618.652344 75.674 72.8828
10619.018555 74.935 64.9238
10619.384766 73.929 59.9746
10619.750977 73.045 58.5469
10620.117188 72.650 58.5273
10620.483398 72.661 56.6602
10620.849609 72.684 51.9473
10621.215820 72.468 45.5898
10621.582031 72.022 39.1133
10621.948242 71.518 33.1016
10622.314453 71.100 26.7148
10622.680664 70.682 18.5508
10623.046875 69.959 8.2559
10623.413086 68.543 -2.6660
10623.779297 66.036 -9.6973
10624.145508 62.749 -0.0410
10624.511719 63.496 28.9355
10624.877930 67.613 33.6621
10625.244141 70.740 21.4551
10625.610352 72.702 3.5195
10625.976562 73.752 -16.3789
10626.342773 74.027 -36.5684
10626.708984 73.569 -55.8496
10627.075195 72.352 -72.7539
10627.441406 70.330 -84.6602
10627.807617 67.745 -86.1445
10628.173828 66.310 -72.4258
10628.540039 67.790 -59.2734
10628.906250 70.059 -58.9219
10629.272461 71.763 -65.4590
10629.638672 72.822 -74.1230
10630.004883 73.366 -82.8066
10630.371094 73.512 -90.5391
10630.737305 73.343 -96.6914
10631.103516 72.946 -100.5566
10631.469727 72.499 -101.3945
10631.835938 72.316 -99.3340
10632.202148 72.660 -96.5703
10632.568359 73.396 -96.0645
10632.934570 74.121 -98.7695
10633.300781 74.517 -103.5645
10633.666992 74.467 -108.5430
10634.033203 74.045 -111.6699
10634.399414 73.552 -111.4688
10634.765625 73.439 -108.5859
10635.131836 73.877 -106.2129
10635.498047 74.543 -106.7129
10635.864258 75.044 -109.5840
10636.230469 75.233 -112.9336
10636.596680 75.207 -114.9473
10636.962891 75.245 -114.9082
10637.329102 75.620 -113.9941
10637.695312 76.320 -114.4277
10638.061523 77.082 -117.3125
10638.427734 77.653 -122.1719
10638.793945 77.913 -127.8555
10639.160156 77.853 -133.1992
10639.526367 77.550 -137.2832
10639.892578 77.135 -139.6348
10640.258789 76.749 -140.4551
10640.625000 76.458 -140.5117
10640.991211 76.197 -140.4629
10641.357422 75.848 -140.1465
10641.723633 75.371 -138.4902
10642.089844 74.938 -134.2363
10642.456055 74.924 -127.6582
10642.822266 75.541 -121.6289
10643.188477 76.514 -118.9004
10643.554688 77.419 -119.5020
10643.920898 78.038 -121.8340
10644.287109 78.380 -124.1777
10644.653320 78.608 -125.4492
10645.019531 78.948 -125.7207
10645.385742 79.521 -126.2051
10645.751953 80.251 -128.1582
10646.118164 80.962 -131.8691
10646.484375 81.530 -136.7930
10646.850586 81.920 -142.1680
10647.216797 82.160 -147.3984
10647.583008 82.300 -152.1777
10647.949219 82.381 -156.4062
10648.315430 82.431 -160.0352
10648.681641 82.479 -163.0078
10649.047852 82.572 -165.3887
10649.414062 82.745 -167.5215
10649.780273 82.978 -169.9434
10650.146484 83.184 -172.9531
10650.512695 83.257 -176.2969
10650.878906 83.145 -179.1992
10651.245117 82.909 179.2617
10651.611328 82.728 179.4688
10651.977539 82.794 -179.4355
10652.343750 83.112 -179.1582
10652.709961 83.478 179.2773
10653.076172 83.666 176.2129
10653.442383 83.561 172.8125
10653.808594 83.196 170.4004
10654.174805 82.735 169.8789
10654.541016 82.416 171.0742
10654.907227 82.373 172.5840
10655.273438 82.519 172.9258
10655.639648 82.652 171.7246
10656.005859 82.627 169.5957
10656.372070 82.406 167.4648
10656.738281 82.039 166.1270
10657.104492 81.629 166.0215
10657.470703 81.295 167.1250
10657.836914 81.128 168.9688
10658.203125 81.154 170.8848
10658.569336 81.336 172.3457
10658.935547 81.615 173.1445
10659.301758 81.952 173.2949
10659.667969 82.333 172.7852
10660.034180 82.736 171.4512
10660.400391 83.105 169.1074
10660.766602 83.349 165.8145
10661.132812 83.375 162.0586
10661.499023 83.138 158.7480
10661.865234 82.687 157.0664
10662.231445 82.226 157.9375
10662.597656 82.067 160.9316
10662.963867 82.370 163.7930
10663.330078 82.939 164.3809
10663.696289 83.448 162.4707
10664.062500 83.698 159.2246
10664.428711 83.663 156.0977
10664.794922 83.456 154.2227
10665.161133 83.281 153.8828
10665.527344 83.305 154.2070
10665.893555 83.517 153.8301
10666.259766 83.756 152.0938
10666.625977 83.862 149.3906
10666.992188 83.781 146.6641
10667.358398 83.570 144.8105
10667.724609 83.369 144.1777
10668.090820 83.309 144.2910
10668.457031 83.412 144.2207
10668.823242 83.584 143.3984
10669.189453 83.725 141.9844
10669.555664 83.810 140.5059
10669.921875 83.895 139.2812
10670.288086 84.048 138.0508
10670.654297 84.260 136.1914
10671.020508 84.431 133.3203
10671.386719 84.437 129.7266
10671.752930 84.206 126.3008
10672.119141 83.783 124.1992
10672.485352 83.360 124.2148
10672.851562 83.209 125.8164
10673.217773 83.438 126.9648
10673.583984 83.858 125.8750
10673.950195 84.170 122.4082
10674.316406 84.180 117.6250
10674.682617 83.825 112.9727
10675.048828 83.172 109.9141
10675.415039 82.426 109.5508
10675.781250 81.904 111.7832
10676.147461 81.827 114.7383
10676.513672 82.095 116.1660
10676.879883 82.423 115.3633
10677.246094 82.600 113.0547
10677.612305 82.560 110.4082
10677.978516 82.360 108.4160
10678.344727 82.132 107.5078
10678.710938 82.009 107.3047
10679.077148 82.018 106.8672
10679.443359 82.052 105.5234
10679.809570 81.962 103.4590
10680.175781 81.665 101.6250
10680.541992 81.221 101.2051
10680.908203 80.843 102.7617
10681.274414 80.760 105.3281
10681.640625 80.969 106.9102
10682.006836 81.213 106.4961
10682.373047 81.242 104.8066
10682.739258 80.979 103.4824
10683.105469 80.569 104.0391
10683.471680 80.316 106.6621
10683.837891 80.426 109.5312
10684.204102 80.749 110.5742
10684.570312 80.970 109.6523
10684.936523 80.916 108.2344
10685.302734 80.664 108.0469
10685.668945 80.497 109.7031
10686.035156 80.666 111.6875
10686.401367 81.076 111.6641
10686.767578 81.379 108.9863
10687.133789 81.291 104.9492
10687.500000 80.726 101.8496
10687.866211 79.875 102.3359
10688.232422 79.334 107.6445
10688.598633 79.719 114.1152
10688.964844 80.760 116.1836
10689.331055 81.731 113.0176
10689.697266 82.232 106.8086
10690.063477 82.156 99.9492
10690.429688 81.550 94.6016
10690.795898 80.619 92.8027
10691.162109 79.816 95.5918
