* Measurement data measured by REW V5.31.3
* Source: EXCL: Microphone (Umik-1  Gain: 18dB), MICROPHONE (Master Volume), R, volume: 0.540
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Aug 13, 2026 7:08:10 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Bench Mic 4
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
13919.677734 71.409 80.9062
13920.043945 71.072 61.2305
13920.410156 69.709 40.1523
13920.776367 66.956 20.0078
13921.142578 61.834 7.3008
13921.508789 54.605 43.9492
13921.875000 60.258 82.6602
13922.241211 63.575 72.3008
13922.607422 63.506 56.8867
13922.973633 59.526 51.2891
13923.339844 56.609 119.3438
13923.706055 65.706 136.2930
13924.072266 70.436 122.1602
13924.438477 72.789 103.7070
13924.804688 73.505 84.5156
13925.170898 72.717 66.0586
13925.537109 70.136 50.5273
13925.903320 64.760 46.8867
13926.269531 60.266 100.7344
13926.635742 66.349 124.3398
13927.001953 69.469 114.1797
13927.368164 70.323 98.3750
13927.734375 69.580 81.7969
13928.100586 67.428 66.9023
13928.466797 63.912 57.6328
13928.833008 59.759 62.5273
13929.199219 58.250 80.2227
13929.565430 59.305 83.0898
13929.931641 60.059 72.7227
13930.297852 60.257 59.3750
13930.664062 60.348 48.3594
13931.030273 60.740 40.3516
13931.396484 61.339 32.5195
13931.762695 61.484 22.9258
13932.128906 60.284 12.7656
13932.495117 56.234 8.6719
13932.861328 49.480 70.7617
13933.227539 59.132 112.5938
13933.593750 64.261 105.9492
13933.959961 66.710 94.7852
13934.326172 67.522 84.5469
13934.692383 67.162 78.3086
13935.058594 66.257 79.1836
13935.424805 65.952 86.2344
13935.791016 66.654 90.4180
13936.157227 67.294 86.6016
13936.523438 66.999 76.8789
13936.889648 65.351 64.1562
13937.255859 61.904 51.1133
13937.622070 55.729 43.9336
13937.988281 47.532 75.2305
13938.354492 48.975 97.7422
13938.720703 50.530 46.2109
13939.086914 56.310 -12.5312
13939.453125 61.273 -46.1211
13939.819336 63.955 -70.9141
13940.185547 64.676 -92.5508
13940.551758 63.359 -112.3008
13940.917969 58.911 -129.0234
13941.284180 42.880 -95.9766
13941.650391 57.463 -4.6914
13942.016602 62.459 -18.8281
13942.382812 63.653 -34.9414
13942.749023 62.051 -48.6758
13943.115234 56.282 -46.9023
13943.481445 55.719 33.5000
13943.847656 63.678 40.8320
13944.213867 67.425 27.0898
13944.580078 69.030 9.6406
13944.946289 69.090 -8.8867
13945.312500 67.653 -27.2266
13945.678711 64.296 -43.0000
13946.044922 57.634 -43.6797
13946.411133 55.280 21.0508
13946.777344 61.297 27.2344
13947.143555 63.608 7.9531
13947.509766 63.621 -18.6133
13947.875977 61.763 -52.5234
13948.242188 58.413 -102.3320
13948.608398 57.365 -175.9375
13948.974609 60.121 126.3672
13949.340820 61.841 88.3477
13949.707031 61.580 58.6641
13950.073242 58.739 35.9336
13950.439453 50.715 42.6133
13950.805664 55.544 119.6172
13951.171875 62.297 110.2617
13951.538086 65.425 91.3203
13951.904297 66.693 71.8750
13952.270508 66.634 54.1250
13952.636719 65.490 39.7773
13953.002930 63.510 30.8164
13953.369141 61.159 28.4570
13953.735352 58.811 30.4805
13954.101562 55.764 35.3867
13954.467773 51.290 61.9297
13954.833984 54.121 110.6758
13955.200195 59.062 112.9102
13955.566406 61.411 98.3711
13955.932617 61.585 77.4453
13956.298828 59.360 50.7227
13956.665039 53.071 4.8398
13957.031250 53.122 -116.3320
13957.397461 60.315 -164.8438
13957.763672 63.446 165.7578
13958.129883 64.292 140.5039
13958.496094 63.158 118.5469
13958.862305 59.374 105.1250
13959.228516 53.478 141.2188
13959.594727 60.472 178.5820
13959.960938 65.573 166.3477
13960.327148 68.271 146.3633
13960.693359 69.521 124.6523
13961.059570 69.652 102.7422
13961.425781 68.734 81.3242
13961.791992 66.636 60.9961
13962.158203 62.892 42.8633
13962.524414 55.814 31.8750
13962.890625 45.588 122.7656
13963.256836 56.380 149.0391
13963.623047 59.924 139.6797
13963.989258 61.250 129.1836
13964.355469 61.575 119.6016
13964.721680 61.394 110.4570
13965.087891 60.893 100.3984
13965.454102 60.068 88.0195
13965.820312 58.864 72.1836
13966.186523 57.318 51.7852
13966.552734 55.693 25.7852
13966.918945 54.489 -5.2305
13967.285156 53.969 -37.6680
13967.651367 53.719 -68.4844
13968.017578 53.130 -98.7422
13968.383789 51.990 -132.6680
13968.750000 51.075 -174.9805
13969.116211 52.058 140.5273
13969.482422 54.443 108.2344
13969.848633 56.890 88.3359
13970.214844 59.217 75.2227
13970.581055 61.501 63.7773
13970.947266 63.588 50.6836
13971.313477 65.233 34.8281
13971.679688 66.266 16.2734
13972.045898 66.593 -4.7383
13972.412109 66.143 -28.3008
13972.778320 64.839 -55.3086
13973.144531 62.641 -88.5078
13973.510742 60.072 -134.2969
13973.876953 59.625 166.9258
13974.243164 61.889 118.0859
13974.609375 64.190 83.8828
13974.975586 65.722 57.4180
13975.341797 66.492 35.3867
13975.708008 66.561 16.9023
13976.074219 65.969 2.5352
13976.440430 64.856 -5.7773
13976.806641 63.809 -5.6641
13977.172852 63.907 -0.1523
13977.539062 65.117 1.2500
13977.905273 66.282 -4.2344
13978.271484 66.737 -13.3906
13978.637695 66.327 -22.5508
13979.003906 65.195 -28.1016
13979.370117 63.977 -27.2148
13979.736328 63.654 -23.0430
13980.102539 64.051 -23.8984
13980.468750 64.048 -31.3242
13980.834961 62.951 -41.0664
13981.201172 60.575 -45.8828
13981.567383 58.346 -34.6250
13981.933594 59.790 -21.2383
13982.299805 62.347 -29.6367
13982.666016 63.779 -51.2891
13983.032227 63.954 -79.7812
13983.398438 62.858 -113.4180
13983.764648 60.198 -154.3789
13984.130859 55.858 143.1211
13984.497070 56.686 49.0039
13984.863281 61.607 -9.4570
13985.229492 64.633 -49.1953
13985.595703 66.007 -83.2461
13985.961914 65.981 -114.8398
13986.328125 64.480 -145.1758
13986.694336 60.927 -175.2656
13987.060547 52.698 149.8281
13987.426758 48.241 -20.9766
13987.792969 57.408 -57.8242
13988.159180 59.952 -77.3711
13988.525391 60.421 -86.0898
13988.891602 61.084 -82.5938
13989.257812 63.439 -79.4414
13989.624023 66.059 -86.3164
13989.990234 67.772 -99.2383
13990.356445 68.336 -113.3594
13990.722656 67.743 -124.5898
13991.088867 66.272 -127.3789
13991.455078 65.440 -117.0977
13991.821289 66.937 -106.7344
13992.187500 68.994 -108.6641
13992.553711 70.148 -118.0430
13992.919922 70.125 -129.4727
13993.286133 68.895 -138.8984
13993.652344 66.605 -140.8164
13994.018555 64.594 -128.2500
13994.384766 65.287 -112.3398
13994.750977 67.029 -110.9062
13995.117188 67.937 -119.3516
13995.483398 67.742 -131.9141
13995.849609 66.491 -145.8086
13996.215820 64.210 -159.3398
13996.582031 60.863 -170.5820
13996.948242 56.414 -175.5117
13997.314453 51.595 -163.6562
13997.680664 50.729 -134.8320
13998.046875 53.680 -125.3750
13998.413086 56.720 -131.7266
13998.779297 59.300 -143.6758
13999.145508 61.311 -157.2188
13999.511719 62.619 -170.4570
13999.877930 63.116 178.1094
14000.244141 62.778 170.5000
14000.610352 61.847 169.7852
14000.976562 61.247 177.6172
14001.342773 61.909 -173.1953
14001.708984 63.000 -171.1211
14002.075195 63.304 -174.8398
14002.441406 62.197 -179.1133
14002.807617 59.336 -174.4023
14003.173828 57.338 -141.2305
14003.540039 61.261 -116.0820
14003.906250 64.923 -119.0742
14004.272461 66.992 -132.2852
14004.638672 67.863 -150.0898
14005.004883 67.856 -170.9648
14005.371094 67.252 165.7031
14005.737305 66.350 140.9883
14006.103516 65.408 117.3672
14006.469727 64.550 98.4766
14006.835938 63.909 87.3828
14007.202148 63.890 83.7656
14007.568359 64.690 82.2227
14007.934570 65.715 77.8086
14008.300781 66.225 70.4453
14008.666992 65.790 62.5664
14009.033203 64.183 58.1523
14009.399414 61.676 64.9297
14009.765625 60.791 87.5234
14010.131836 62.808 101.1914
14010.498047 64.495 98.7930
14010.864258 64.744 89.5586
14011.230469 63.409 79.1680
14011.596680 60.336 73.4141
14011.962891 56.158 85.2422
14012.329102 55.692 112.2070
14012.695312 57.441 113.1953
14013.061523 57.508 95.4883
14013.427734 55.844 66.4570
14013.793945 53.310 27.9961
14014.160156 50.740 -7.4648
14014.526367 47.823 -5.3633
14014.892578 53.098 25.6875
14015.258789 59.582 17.3359
14015.625000 63.501 -1.6914
14015.991211 65.539 -23.2578
14016.357422 65.992 -45.9062
14016.723633 64.787 -69.7500
14017.089844 61.276 -96.9258
14017.456055 52.952 -146.3633
14017.822266 55.191 87.0781
14018.188477 61.433 49.4258
14018.554688 63.625 25.8125
14018.920898 63.495 6.2812
14019.287109 61.021 -9.0039
14019.653320 54.226 -8.2227
14020.019531 53.803 84.5391
14020.385742 62.215 90.4883
14020.751953 66.240 78.8789
14021.118164 68.375 64.8711
14021.484375 69.293 50.6211
14021.850586 69.189 37.2500
14022.216797 68.075 26.3867
14022.583008 65.960 21.5664
14022.949219 63.548 29.5352
14023.315430 63.304 47.6055
14023.681641 65.025 54.3047
14024.047852 66.234 48.4453
14024.414062 66.235 36.5195
14024.780273 64.907 21.3633
14025.146484 62.017 2.6133
14025.512695 56.990 -27.5234
14025.878906 53.181 -100.9414
14026.245117 58.283 -156.6680
14026.611328 62.133 178.9727
14026.977539 64.207 159.6758
14027.343750 64.840 138.9688
14027.709961 63.958 113.0000
14028.076172 61.513 73.5586
14028.442383 60.392 7.4453
14028.808594 63.934 -50.1484
14029.174805 66.977 -85.6250
14029.541016 68.246 -113.1719
14029.907227 67.736 -138.1797
14030.273438 65.022 -163.3203
14030.639648 57.921 163.5391
14031.005859 53.700 18.0977
14031.372070 62.890 -24.5781
14031.738281 65.903 -45.7305
14032.104492 66.423 -61.2383
14032.470703 65.341 -69.9492
14032.836914 63.595 -67.7383
14033.203125 63.051 -57.2422
14033.569336 63.820 -53.9297
14033.935547 64.034 -61.4141
14034.301758 62.726 -75.4414
14034.667969 59.129 -93.9805
14035.034180 50.301 -122.8867
14035.400391 48.134 74.6250
14035.766602 56.073 40.0273
14036.132812 58.091 13.5156
14036.499023 57.641 -16.9727
14036.865234 55.853 -59.0312
14037.231445 55.344 -116.6719
14037.597656 57.532 -167.9219
14037.963867 59.653 154.9180
14038.330078 60.719 123.7930
14038.696289 60.810 94.2773
14039.062500 60.148 65.1055
14039.428711 58.940 37.5586
14039.794922 57.330 15.9492
14040.161133 55.831 7.1758
14040.527344 56.187 10.3281
14040.893555 58.348 7.8203
14041.259766 60.004 -4.3359
14041.625977 60.023 -20.6914
14041.992188 57.443 -36.0039
14042.358398 48.841 -24.4570
14042.724609 55.038 62.5898
14043.090820 61.955 51.9766
14043.457031 64.968 31.7148
14043.823242 65.840 9.0781
14044.189453 64.875 -14.7891
14044.555664 61.645 -39.8438
14044.921875 53.665 -67.9609
14045.288086 47.005 102.2070
14045.654297 56.810 67.9570
14046.020508 58.059 38.7305
14046.386719 54.212 4.6836
14046.752930 45.544 -140.1133
14047.119141 59.440 153.1484
14047.485352 64.684 121.2109
14047.851562 67.192 91.8711
14048.217773 67.991 63.3125
14048.583984 67.226 35.2695
14048.950195 64.421 7.8516
14049.316406 57.042 -17.9336
14049.682617 51.461 127.3320
14050.048828 62.586 104.5273
14050.415039 65.895 78.7109
14050.781250 66.319 52.3516
14051.147461 64.002 24.0820
14051.513672 56.135 -19.6719
14051.879883 58.306 -168.1758
14052.246094 66.365 153.8125
14052.612305 69.770 127.9609
14052.978516 71.049 104.6484
14053.344727 70.766 82.6367
14053.710938 68.941 61.7305
14054.077148 65.087 42.3672
14054.443359 56.980 28.0625
14054.809570 48.388 154.1875
14055.175781 58.482 154.2031
14055.541992 60.273 139.7773
14055.908203 58.904 126.6133
14056.274414 54.577 120.1172
14056.640625 46.718 145.9844
14057.006836 47.718 -149.7383
14057.373047 49.532 -133.7617
14057.739258 48.391 -106.6680
14058.105469 51.489 -66.6641
14058.471680 55.951 -56.4141
14058.837891 58.382 -58.6484
14059.204102 59.074 -62.8164
14059.570312 58.395 -64.5352
14059.936523 56.640 -60.6953
14060.302734 53.994 -47.8867
14060.668945 50.943 -14.1250
14061.035156 53.745 39.3789
14061.401367 59.847 56.0703
14061.767578 64.270 53.1016
14062.133789 67.157 42.6406
14062.500000 68.806 28.3125
14062.866211 69.353 11.4688
14063.232422 68.801 -7.4062
14063.598633 67.009 -28.4258
14063.964844 63.561 -52.7773
14064.331055 57.278 -86.5117
14064.697266 48.578 178.5898
14065.063477 54.317 93.3125
14065.429688 55.977 51.2500
14065.795898 54.425 -0.5547
14066.162109 55.053 -78.7461
14066.528320 59.888 -135.8320
14066.894531 63.462 -172.2930
14067.260742 65.470 157.8516
14067.626953 66.271 130.5352
14067.993164 66.045 104.5898
14068.359375 64.807 79.8438
14068.725586 62.371 56.8242
14069.091797 58.133 37.4414
14069.458008 49.994 32.9844
14069.824219 46.645 121.9219
14070.190430 53.534 131.8945
14070.556641 55.750 126.9453
14070.922852 56.485 127.8867
14071.289062 57.764 134.4453
14071.655273 60.022 135.9375
14072.021484 62.100 128.4883
14072.387695 63.373 114.9023
14072.753906 63.766 97.4453
14073.120117 63.397 76.9023
14073.486328 62.538 53.2305
14073.852539 61.710 26.7148
14074.218750 61.555 -0.1445
14074.584961 62.287 -23.4258
14074.951172 63.559 -41.9922
14075.317383 64.890 -57.6719
14075.683594 65.878 -72.3633
14076.049805 66.207 -86.8008
14076.416016 65.596 -100.6250
14076.782227 63.680 -112.1055
14077.148438 59.875 -114.9336
14077.514648 55.468 -84.6289
14077.880859 58.781 -49.2227
14078.247070 62.202 -50.5586
14078.613281 63.387 -62.2617
14078.979492 62.635 -76.0859
14079.345703 59.684 -87.0273
14079.711914 53.603 -77.3945
14080.078125 54.030 -17.9180
14080.444336 59.520 -13.6953
14080.810547 62.152 -28.5625
14081.176758 63.137 -48.0820
14081.542969 63.177 -69.2930
14081.909180 62.781 -90.9375
14082.275391 62.427 -112.3359
14082.641602 62.469 -133.6836
14083.007812 62.939 -156.1367
14083.374023 63.555 179.0742
14083.740234 63.979 151.2109
14084.106445 64.010 119.7383
14084.472656 63.626 84.0234
14084.838867 62.985 43.5703
14085.205078 62.356 -1.4453
14085.571289 62.017 -50.0156
14085.937500 62.251 -100.4258
14086.303711 63.257 -149.1641
14086.669922 64.764 168.0703
14087.036133 66.187 132.8242
14087.402344 67.125 104.3008
14087.768555 67.447 81.3984
14088.134766 67.174 63.3438
14088.500977 66.397 49.3828
14088.867188 65.133 38.3594
14089.233398 63.096 29.1641
14089.599609 59.295 23.5508
14089.965820 51.308 50.2109
14090.332031 57.100 124.0000
14090.698242 63.428 119.8398
14091.064453 66.585 103.8086
14091.430664 67.993 83.9297
14091.796875 68.070 61.5117
14092.163086 66.876 36.3672
14092.529297 64.203 6.7656
14092.895508 59.504 -34.5938
14093.261719 54.975 -116.3203
14093.627930 59.065 166.3516
14093.994141 62.628 123.2500
14094.360352 64.521 88.2773
14094.726562 65.345 55.7891
14095.092773 65.304 24.5039
14095.458984 64.314 -6.4336
14095.825195 62.009 -39.2148
14096.191406 57.672 -82.8086
14096.557617 54.617 -168.3828
14096.923828 59.939 125.3438
14097.290039 63.768 91.5859
14097.656250 65.699 66.0977
14098.022461 66.244 43.6914
14098.388672 65.529 22.9453
14098.754883 63.346 3.6602
14099.121094 58.766 -12.3594
14099.487305 47.306 4.3789
14099.853516 55.083 94.4883
14100.219727 61.240 80.9141
14100.585938 64.188 59.4336
14100.952148 65.829 35.4805
14101.318359 66.787 10.5352
14101.684570 67.322 -14.1719
14102.050781 67.490 -37.5117
14102.416992 67.223 -58.7031
14102.783203 66.380 -77.3438
14103.149414 64.731 -93.1875
14103.515625 61.803 -105.4453
14103.881836 56.178 -108.7227
14104.248047 48.696 -35.9727
14104.614258 58.441 1.5703
14104.980469 63.224 -5.7461
14105.346680 65.546 -19.1602
14105.712891 66.223 -35.3906
14106.079102 65.255 -54.1953
14106.445312 61.909 -77.6367
14106.811523 53.047 -128.6484
14107.177734 57.938 102.8203
14107.543945 64.547 68.2891
14107.910156 67.359 42.7305
14108.276367 68.216 17.6367
14108.642578 67.612 -9.3281
14109.008789 65.757 -40.7031
14109.375000 63.114 -80.2344
14109.741211 61.003 -127.5000
14110.107422 59.837 -168.4961
14110.473633 57.547 169.6562
14110.839844 54.246 -169.7227
14111.206055 59.262 -137.8906
14111.572266 64.167 -143.7852
14111.938477 66.735 -158.5703
14112.304688 67.589 -174.7812
14112.670898 66.980 170.2266
14113.037109 64.934 159.3125
14113.403320 61.612 158.5820
14113.769531 58.874 175.4883
14114.135742 58.975 -168.8906
14114.501953 58.709 -168.4727
14114.868164 55.480 -168.8594
14115.234375 50.260 -117.7734
14115.600586 58.268 -80.1523
14115.966797 63.366 -90.3984
14116.333008 66.060 -108.5742
14116.699219 67.387 -128.9844
14117.065430 67.812 -149.6172
14117.431641 67.636 -168.8984
14117.797852 67.156 174.6641
14118.164062 66.751 161.6875
14118.530273 66.738 150.5625
14118.896484 67.036 138.1055
14119.262695 67.183 122.4180
14119.628906 66.691 103.4219
14119.995117 65.136 81.4062
14120.361328 61.974 55.5547
14120.727539 56.102 19.6680
14121.093750 48.723 -66.6289
14121.459961 51.921 -143.2070
14121.826172 49.739 -170.2227
14122.192383 46.799 -67.1562
14122.558594 59.896 -69.6875
14122.924805 65.655 -92.3320
14123.291016 68.845 -117.3789
14123.657227 70.461 -143.7695
14124.023438 70.839 -171.6836
14124.389648 70.080 158.0664
14124.755859 68.156 123.5625
14125.122070 65.094 79.8867
14125.488281 62.204 17.6992
14125.854492 62.861 -51.4258
14126.220703 65.078 -103.1133
14126.586914 66.574 -143.6055
14126.953125 67.198 -178.7617
14127.319336 67.038 150.0273
14127.685547 66.068 123.3477
14128.051758 64.208 103.3242
14128.417969 61.657 94.5586
14128.784180 59.893 100.1680
14129.150391 60.188 105.6094
14129.516602 60.358 100.1250
14129.882812 58.293 89.8906
14130.249023 50.325 94.6523
14130.615234 54.502 -157.5859
14130.981445 62.804 -162.7695
14131.347656 66.781 -177.1328
14131.713867 68.891 168.0508
14132.080078 69.849 154.6641
14132.446289 70.039 143.8398
14132.812500 69.805 136.2500
14133.178711 69.499 131.4688
14133.544922 69.322 127.6875
14133.911133 69.172 123.0938
14134.277344 68.790 117.5391
14134.643555 68.020 112.4961
14135.009766 66.956 110.1562
14135.375977 66.026 111.7344
14135.742188 65.702 114.9062
14136.108398 65.815 115.6016
14136.474609 65.743 113.4609
14136.840820 65.115 112.0703
14137.207031 64.238 116.8789
14137.573242 64.508 128.7852
14137.939453 66.520 135.9180
14138.305664 68.764 132.3984
14138.671875 70.290 122.0898
14139.038086 70.855 108.6406
14139.404297 70.320 94.4805
14139.770508 68.397 82.4023
14140.136719 64.505 80.1602
14140.502930 60.782 115.5547
14140.869141 65.289 145.4219
14141.235352 69.113 140.3906
14141.601562 70.907 126.3516
14141.967773 71.097 109.8594
14142.333984 69.660 93.5977
14142.700195 65.926 82.0430
14143.066406 58.571 104.4141
14143.432617 63.193 164.4961
14143.798828 68.600 158.5195
14144.165039 71.079 140.6953
14144.531250 71.838 119.4219
14144.897461 71.222 96.0352
14145.263672 69.169 70.0859
14145.629883 65.154 38.1367
14145.996094 58.406 -21.1758
14146.362305 60.169 -120.4414
14146.728516 64.992 -164.6562
14147.094727 67.245 166.3672
14147.460938 67.969 141.6484
14147.827148 67.630 119.2461
14148.193359 66.427 98.9453
14148.559570 64.451 81.3125
14148.925781 61.800 67.7500
14149.291992 58.809 60.4375
14149.658203 56.406 59.2578
14150.024414 55.350 55.5625
14150.390625 54.955 40.0859
14150.756836 54.654 11.5352
14151.123047 54.850 -26.2109
14151.489258 55.706 -64.8242
14151.855469 56.431 -98.8281
14152.221680 56.213 -128.0273
14152.587891 54.476 -152.4219
14152.954102 50.559 -165.9414
14153.320312 47.032 -140.6367
14153.686523 52.111 -127.2070
14154.052734 56.673 -150.0547
14154.418945 60.028 178.5703
14154.785156 62.703 147.2578
14155.151367 64.703 119.2656
14155.517578 65.925 95.7266
14155.883789 66.361 77.3633
14156.250000 66.206 65.1641
14156.616211 65.961 59.1797
14156.982422 66.125 55.7461
14157.348633 66.442 49.3672
14157.714844 66.087 38.3008
14158.081055 64.178 23.8398
14158.447266 58.998 8.4531
14158.813477 37.778 106.9531
14159.179688 59.516 142.1602
14159.545898 63.932 124.2734
14159.912109 64.796 105.6953
14160.278320 62.801 89.1406
14160.644531 55.990 86.8750
14161.010742 55.450 -179.9492
14161.376953 63.414 -179.1250
14161.743164 66.374 164.6953
14162.109375 66.748 146.3984
14162.475586 64.691 129.1836
14162.841797 58.443 121.9141
14163.208008 54.821 -145.1875
14163.574219 64.268 -138.4219
14163.940430 68.244 -154.9141
14164.306641 70.078 -174.3594
14164.672852 70.655 165.6016
14165.039062 70.328 145.9414
14165.405273 69.279 127.5859
14165.771484 67.618 111.8320
14166.137695 65.458 100.6836
14166.503906 63.053 96.9688
14166.870117 61.080 102.9375
14167.236328 60.465 115.5508
14167.602539 61.236 127.5625
14167.968750 62.744 135.7891
14168.334961 64.534 139.8594
14168.701172 66.254 139.8438
14169.067383 67.590 136.5547
14169.433594 68.320 131.4648
14169.799805 68.305 126.5625
14170.166016 67.519 124.7734
14170.532227 66.346 130.4570
14170.898438 66.150 144.5078
14171.264648 67.693 155.2344
14171.630859 69.526 155.5156
14171.997070 70.619 148.8906
14172.363281 70.715 139.2500
14172.729492 69.724 129.4219
14173.095703 67.541 122.8008
14173.461914 64.294 126.3711
14173.828125 62.158 148.6445
14174.194336 63.682 167.3047
14174.560547 65.619 168.1953
14174.926758 66.613 161.4414
14175.292969 66.880 152.8555
14175.659180 66.849 144.5352
14176.025391 66.898 136.2500
14176.391602 67.134 126.5352
14176.757812 67.346 114.6484
14177.124023 67.198 101.5547
14177.490234 66.367 89.7578
14177.856445 64.655 84.2266
14178.222656 62.867 94.2227
14178.588867 64.165 114.2227
14178.955078 67.439 118.2539
14179.321289 69.935 109.9453
14179.687500 71.224 96.9648
14180.053711 71.299 82.9727
14180.419922 70.038 70.8398
14180.786133 67.154 66.4570
14181.152344 63.709 87.3164
14181.518555 66.031 119.4336
14181.884766 69.808 121.1875
14182.250977 71.923 110.7656
14182.617188 72.580 97.1445
14182.983398 71.948 83.9297
14183.349609 70.040 74.8086
14183.715820 67.166 77.2852
14184.082031 65.897 97.1953
14184.448242 67.898 108.9844
14184.814453 69.792 103.8789
14185.180664 70.452 91.4570
14185.546875 69.852 76.9844
14185.913086 67.988 63.9805
14186.279297 64.895 57.8203
14186.645508 61.812 67.6836
14187.011719 61.944 82.6484
14187.377930 63.327 78.6133
14187.744141 63.484 61.0859
14188.110352 61.918 34.8672
14188.476562 58.193 -4.6172
14188.842773 54.593 -83.1328
14189.208984 59.087 -157.0703
14189.575195 63.004 163.3320
14189.941406 65.026 133.5117
14190.307617 65.628 108.2031
14190.673828 64.920 87.3828
14191.040039 62.762 74.6992
14191.406250 59.687 82.6641
14191.772461 60.725 110.9414
14192.138672 64.665 116.1484
14192.504883 67.373 107.2656
14192.871094 68.752 95.1406
14193.237305 69.097 83.8711
14193.603516 68.706 75.8398
14193.969727 68.023 72.3594
14194.335938 67.565 72.0000
14194.702148 67.371 70.6797
14195.068359 66.843 66.5039
14195.434570 65.277 62.2305
14195.800781 62.305 67.1758
14196.166992 60.771 96.9922
14196.533203 64.318 115.4609
14196.899414 67.469 108.8320
14197.265625 69.046 92.3242
14197.631836 69.262 71.0664
14197.998047 68.207 46.2383
14198.364258 65.762 17.0078
14198.730469 61.587 -21.5000
14199.096680 56.654 -87.8672
14199.462891 58.097 -166.5117
14199.829102 60.894 149.6367
14200.195312 61.857 121.8359
14200.561523 61.442 105.8242
14200.927734 60.936 105.1875
14201.293945 62.566 111.9805
14201.660156 65.428 109.0430
14202.026367 67.627 98.1641
14202.392578 68.721 85.4375
14202.758789 68.767 75.3125
14203.125000 68.166 72.1680
14203.491211 68.108 77.6016
14203.857422 69.527 82.4258
14204.223633 71.360 78.4258
14204.589844 72.536 67.5547
14204.956055 72.728 53.2305
14205.322266 71.818 37.6602
14205.688477 69.623 22.5820
14206.054688 65.692 10.7422
14206.420898 58.881 12.6914
14206.787109 53.971 76.0977
14207.153320 59.073 102.9727
14207.519531 61.257 103.0039
14207.885742 61.953 101.5391
14208.251953 62.310 100.2891
14208.618164 62.601 96.3906
14208.984375 62.518 88.7227
14209.350586 61.815 79.1172
14209.716797 60.622 70.7305
14210.083008 59.611 65.6133
14210.449219 59.576 60.1836
14210.815430 60.195 48.1133
14211.181641 60.450 28.5547
14211.547852 59.450 3.1719
14211.914062 55.841 -30.6328
14212.280273 48.343 -124.0039
14212.646484 58.139 142.5352
14213.012695 63.967 108.3242
14213.378906 66.973 81.1680
14213.745117 68.247 56.5742
14214.111328 68.048 34.0820
14214.477539 66.253 14.8789
14214.843750 62.324 4.3828
14215.209961 56.945 28.2422
14215.576172 59.903 65.9844
14215.942383 63.175 63.3633
14216.308594 63.816 52.8750
14216.674805 62.307 48.3516
14217.041016 60.499 66.0586
14217.407227 63.393 88.5273
14217.773438 67.224 86.0078
14218.139648 69.597 72.6328
14218.505859 70.634 56.2305
14218.872070 70.510 40.1172
14219.238281 69.286 27.1523
14219.604492 67.106 22.0039
14219.970703 65.103 31.2422
14220.336914 65.619 46.6641
14220.703125 67.477 50.3672
14221.069336 68.715 45.6445
14221.435547 68.999 39.1602
14221.801758 68.503 35.2500
14222.167969 67.700 37.0195
14222.534180 67.422 44.4023
14222.900391 68.121 51.8203
14223.266602 69.262 54.8750
14223.632812 70.273 54.2969
14223.999023 71.013 52.1016
14224.365234 71.564 49.3164
14224.731445 72.026 45.7891
14225.097656 72.375 40.7305
14225.463867 72.451 33.5703
14225.830078 72.001 24.4258
14226.196289 70.692 14.2148
14226.562500 67.973 5.4062
14226.928711 62.679 8.4062
14227.294922 59.539 68.6914
14227.661133 66.257 90.4883
14228.027344 70.083 81.5469
14228.393555 71.910 66.8086
14228.759766 72.379 50.7148
14229.125977 71.691 35.1680
14229.492188 69.834 22.2734
14229.858398 66.712 16.3750
14230.224609 62.966 27.8711
14230.590820 62.394 56.2383
14230.957031 64.588 69.3242
14231.323242 66.278 70.8633
14231.689453 67.391 70.0234
14232.055664 68.384 68.5000
14232.421875 69.356 64.9805
14232.788086 70.053 59.0039
14233.154297 70.216 52.0547
14233.520508 69.778 46.9141
14233.886719 69.048 46.9805
14234.252930 68.930 52.8750
14234.619141 70.005 57.7266
14234.985352 71.491 55.6992
14235.351562 72.535 48.1094
14235.717773 72.817 38.0352
14236.083984 72.245 28.1211
14236.450195 70.801 21.2148
14236.816406 68.682 21.5781
14237.182617 66.971 33.5039
14237.548828 67.308 49.1953
14237.915039 68.779 55.7891
14238.281250 69.925 55.0312
14238.647461 70.455 51.7852
14239.013672 70.529 48.8359
14239.379883 70.434 47.1133
14239.746094 70.401 45.8008
14240.112305 70.420 43.2656
14240.478516 70.250 38.7461
14240.844727 69.601 33.1445
14241.210938 68.283 29.0742
14241.577148 66.463 31.3438
14241.943359 65.446 43.6523
14242.309570 66.629 54.7812
14242.675781 68.514 53.7422
14243.041992 69.718 44.3359
14243.408203 69.902 31.5156
14243.774414 68.941 18.8906
14244.140625 66.673 11.2812
14244.506836 63.523 19.6406
14244.873047 63.473 46.9141
14245.239258 66.561 56.3203
14245.605469 68.744 50.4453
14245.971680 69.560 40.5273
14246.337891 69.185 31.8438
14246.704102 67.888 28.7305
14247.070312 66.492 35.5000
14247.436523 66.509 48.6680
